subject_id,rpl_alpha,resting_alpha_power,resting_total_power,rpl_beta,resting_beta_power,smr_strength,mu_erd_real_C3,mu_erd_real_C4,mu_erd_real_Cz,beta_erd_real_C3,beta_erd_real_C4,beta_erd_real_Cz,mu_ers_real_C3,mu_ers_real_C4,mu_ers_real_Cz,beta_ers_real_C3,beta_ers_real_C4,beta_ers_real_Cz,mu_erd_imagined_C3,mu_erd_imagined_C4,mu_erd_imagined_Cz,beta_erd_imagined_C3,beta_erd_imagined_C4,beta_erd_imagined_Cz,mu_ers_imagined_C3,mu_ers_imagined_C4,mu_ers_imagined_Cz,beta_ers_imagined_C3,beta_ers_imagined_C4,beta_ers_imagined_Cz,pse_C3,pse_C4,pse_Cz,pse_avg,lzc_C3,lzc_C4,lzc_Cz,lzc_avg,theta_power,alpha_power,theta_alpha_ratio
S001,0.4373448965188994,5.930583224239171e-10,1.3560426270992022e-09,0.15057483188505436,2.0418589060442983e-10,7.047675424715756,-86.0832235171261,-79.71413224110847,-79.72331781703355,-70.37363380437407,-50.12512556975616,-60.281685046697305,233.4544386599897,876.7950350142705,108.58208147287974,111.78151587910673,173.43078942855888,215.76607139651708,-79.23295766969284,-68.8988697214662,-72.05582485030838,-51.93727769980343,-39.840145491956235,-45.89814158055112,94.92379207594533,383.6186656334067,398.87459597138576,60.75024769644042,98.31468115637001,106.56873894745154,0.9300388546328824,0.9401059064901853,0.9438651590453286,0.9380033067227987,0.024441391166404147,0.013578550648002305,0.038019941814406454,0.02534662787627097,2.421190561443223e-10,1.6104397753120105e-10,0.9275029381414602
S002,0.5061574472663362,2.6680327039641906e-10,5.271151730303975e-10,0.27842018467637086,1.4675950382084045e-10,3.6129429626370424,-91.71414111636405,-91.15712002178573,-80.06036207012009,-70.4826618434725,-81.4639217919656,-55.71511815281048,154.96336698540026,227.1912148213098,156.51688811097029,64.22785896029269,87.39910275995054,99.25948199974958,-85.44762824975321,-80.3235531450526,-83.07382537546987,-46.37837425839762,-47.319640259993214,-60.69550069740988,146.74529662943897,227.05941936758887,363.2020160844702,155.17205917600347,125.6346030662885,408.3044852773889,0.9680189069393725,0.9490751238542314,0.9605481783436477,0.9592140697124173,0.0027157101296004607,0.0027157101296004607,0.023083536101603915,0.009504985453601612,5.323579128789565e-11,6.604246333185439e-11,0.32061552340077
S003,0.2137366304429699,6.340629215738166e-10,2.9665617927059068e-09,0.16305772866999838,4.837208278778237e-10,2.883571401622177,-64.43554875150053,-65.64688100337364,-69.46143183268553,-72.86109275318184,-66.56444851407795,-74.04035153727907,1020.5702368883948,567.8869830162351,876.0115496244873,94.09004438372901,182.60197454150958,144.02236137437475,-38.49753852713519,-64.733621424238,-53.95433074453611,-42.77047996885327,-43.172345100961905,-46.83620137429261,1806.9052315350013,480.4736790951825,1304.566856613561,99.1651363793138,57.71875898677934,98.89438365906841,0.9593806945555602,0.9522453326572251,0.95733719863204,0.9563210752816085,0.04345136207360737,0.0027157101296004607,0.04209350700880714,0.029420193070671657,6.409262186529039e-10,3.029906368229732e-10,1.5904245907689702
S004,0.34556664449467644,7.02175118572937e-11,2.0319528222977962e-10,0.30537035766708226,6.204981601077153e-11,1.9727184556948956,-75.43363253686724,-82.36111488506184,-75.84117107760633,-84.40004477668883,-82.20213502141205,-79.99858139348636,171.7785052497183,809.3293568901393,305.8974727475795,17.376939682071047,111.15015181333581,242.40521692969133,-82.42517433629212,-77.5603231185838,-81.09013953385073,-43.70856055937601,-40.201611949612456,-62.32882435986454,508.114174671998,306.47700167616136,513.5771898126699,121.92975820822399,147.95539140395525,113.73311826156159,0.986169864442372,0.9895765859084116,0.9928157486959146,0.9895207330155661,0.0027157101296004607,0.016294260777602765,0.009504985453601613,0.009504985453601613,3.693820696902406e-11,2.1055260591778856e-11,0.3051350828411055
S005,0.21042360982932548,2.9390968464746876e-11,1.396752412364082e-10,0.20830766682738008,2.9095423615507662e-11,2.811839013352852,-59.00520859119389,-77.98060177719383,-73.50338425854216,-71.86470054095453,-83.55378091368813,-62.206788470022566,307.91383313739595,483.56047515347365,378.0187411806362,45.22462144169201,157.07279692551705,137.51893093265653,-47.354900192212945,-70.34003796306682,-71.89088699508056,-65.36227007766828,-65.20882849147989,-40.03517865576269,745.1163986826745,405.9859181225014,183.35762048472586,82.33813028614935,125.66633782783367,72.6763482918312,0.9810478016347632,0.9786982984976488,0.9680374465571264,0.975927848896513,0.03258852155520553,0.03258852155520553,0.03394637662000576,0.03304113991013894,4.33043146635731e-11,2.3153411224900838e-11,0.35162903108295906
S006,0.10993879434882556,1.8275329661403545e-11,1.6623185445728672e-10,0.260124827147755,4.324103240715247e-11,2.4837601816772192,-71.86099248704906,-61.0235284671255,-52.19057492458504,-74.67510569860289,-45.88754596159873,-48.59497877337781,428.5565930657266,806.4450907891477,285.16583245989614,93.53353207095523,142.45404090009575,139.69759923715063,-65.58523071281802,-67.0247823551563,-65.61754694257603,-55.172345574728496,-66.37129274531712,-61.12932854288607,195.34653541999185,385.80880949756585,269.53474893919855,162.9812089259245,90.28093000932422,96.8114825437202,0.9951263329090877,0.9947356079249277,0.9936650460664238,0.9945089956334797,0.006789275324001152,0.0027157101296004607,0.0027157101296004607,0.004073565194400691,6.485764964603649e-11,1.5476914928097432e-11,0.5616503496514484
S007,0.4738427381973688,3.2316377801564426e-10,6.82006395719074e-10,0.1379075602846127,9.405383813211962e-11,5.198240222385081,-46.99787135987063,-76.5855008136452,-58.12637605690421,-68.46629006705618,-77.62865434901643,-75.16285611184941,244.1838680091249,603.356711572577,333.7081072196211,123.93629123928247,212.19995691098396,48.10157040511271,-68.2698202145869,-70.41395839746323,-75.0557790560356,-57.804357908493664,-63.07334565178322,-46.44010673028807,717.411413270217,354.2804151697882,805.3489992349465,218.50572946484363,120.95591858129644,184.79023168023187,0.8933243356953146,0.9030446938239357,0.8886406689190087,0.8950032328127531,0.019009970907203227,0.028514956360804835,0.013578550648002305,0.020367825972003456,9.526898412595078e-11,1.5441665073871562e-10,0.3744604916750966
S008,0.46581297298684127,1.8380090344077295e-10,3.9458090285082103e-10,0.1337744021920506,5.278482439526819e-11,1.827917621478285,-84.1854843401046,-79.64779262157572,-82.69146290883074,-60.17465211687385,-61.14697793914318,-63.017231851729875,488.45411611768554,437.66061933985657,530.0369942252905,31.679136892503053,25.481068809880973,34.47877736611441,-35.825080785663204,-44.92528253395288,-48.96683808321194,-51.81737072477647,-58.79441032715563,-46.05258071418517,861.2955174018601,306.4183390320773,329.9653169616141,85.98901447959028,145.59630628755542,373.8443976781533,0.9503235389315837,0.9472451121019423,0.9361725270162651,0.9445803926832635,0.05024063739760853,0.012220695583202074,0.023083536101603915,0.02851495636080484,8.81430308627116e-11,4.0767066116042e-11,0.6261623069564473
S009,0.26215518141160754,2.272774939658057e-10,8.6695785580892e-10,0.3475605648079375,3.013203620296267e-10,3.915934255844121,-56.44682274781937,-65.36926161428141,-77.70621559506138,-43.34335126879021,-34.17015891769142,-38.35900060661099,192.92919300158817,212.40841800237118,264.35081654072286,99.52963966330906,128.91999648909444,100.14417575715966,-68.80492764244877,-77.0131721493324,-82.56657145099219,-48.80539278704163,-39.69065038598172,-46.93561414231222,289.9869871123625,345.07071001115946,274.7372998993215,332.35048733539793,60.526261853769235,132.1106953451517,0.9730642386022135,0.987598656735844,0.9475537465576261,0.9694055472985612,0.023083536101603915,0.013578550648002305,0.019009970907203227,0.018557352552269816,2.0714260932505675e-10,1.5060335612847674e-10,0.826575559582135
S010,0.37106205209934284,5.479542507132772e-10,1.4767186448011552e-09,0.19445200094280446,2.8715089531113116e-10,2.7285159240329975,-85.89493033866627,-79.28709126612388,-86.51064944381005,-34.5263628685595,-51.964066323523916,-56.77920273866863,109.44609239091578,76.78582572476218,421.71553459146935,123.03858502555343,219.43771631597832,122.77249510988189,-64.64602808403168,-54.205285161683726,-67.93735595784042,-56.38195166084776,-49.11167750665866,-59.06127471402145,261.81789176287043,173.87872847252575,218.0945602246195,152.7651673552793,102.62680358354577,100.1455097080115,0.9489403495938122,0.9381619005991505,0.9399546544333122,0.9423523015420917,0.013578550648002305,0.02579924623120438,0.012220695583202074,0.017199497487469587,2.990967429551194e-10,1.404498857726278e-10,1.243904699700913
S011,0.3994947222551058,7.89180027731486e-11,1.975445440872529e-10,0.195547592934554,3.862936009361619e-11,2.5171725175369772,-57.731691272283825,-69.88231750645227,-76.39475294759657,-70.65786882161265,-77.42875884044224,-72.56126732898761,574.347569766775,388.36527555919326,232.57047051021007,23.842992759282968,168.31584111483494,91.40906620211142,-67.76706395958757,-69.03550386579222,-81.01379953188781,-64.85835887073472,-73.20211988529772,-72.72574599065857,239.52121531652298,347.7827151279718,161.7601407078834,98.48962348286435,94.53476547470474,63.06910381033079,0.9849960648945497,0.988028571767011,0.9790956626782892,0.9840400997799499,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,3.5790272964435643e-11,1.3275286988367343e-11,0.3159583516933493
S012,0.15704213010201562,3.4024681273796605e-11,2.166595756928026e-10,0.15269537941424968,3.308291611414284e-11,1.6750180783627968,-63.886961517468286,-67.69228131153741,-69.38090562103105,-55.504575408808066,-55.664371099442974,-57.33496003847948,177.86244411957875,343.60894380175205,278.3434110840994,93.84074743837793,152.77879406189345,123.56421334431818,-74.80861113038779,-73.11123947918652,-79.72318819920584,-52.797005307976896,-66.64241331433935,-62.5474849528467,759.1113673986458,433.8817876766126,312.8587739940193,133.49608443762142,150.1583818230707,103.4781844162574,0.9835335091099521,0.9818777647797295,0.9706256210637363,0.9786789649844726,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,9.061659900924064e-11,2.3556429063724347e-11,0.7334025408140036
S013,0.26040771084695186,3.129131360650956e-10,1.2016277668866821e-09,0.30371102758308255,3.64947603853519e-10,3.189511960325987,-57.69544241274798,-89.55147349056861,-88.01627961871357,-48.86833980909655,-68.41140033900565,-59.48162515335043,440.78841630094405,860.5916185426438,340.9053552566429,360.41175646182256,294.09641341268144,212.7406933947501,-64.91964114405361,-66.52433643312112,-67.71596528164727,-55.47284296895021,-69.24457977886836,-54.262548550614554,433.66367401253,249.874361447757,559.5597807181737,70.54832083916547,193.4734655327655,134.12179674930925,0.9684924941980839,0.9717021129325347,0.9685848833404608,0.9695931634903597,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,2.2518694146714835e-10,1.2890851719845217e-10,0.9837420827461941
S014,0.5372112471384239,3.6459936798083465e-10,6.786890072070435e-10,0.10720843109460804,7.276118366382426e-11,2.609989461731338,-89.53909601474813,-79.46567551751683,-88.7011959401613,-59.684182609955194,-45.159818451235445,-44.1257612238196,91.58871483363959,627.9680653570464,189.66218247477403,47.696491139955,70.56954379357482,218.3660993180408,-68.97517081251219,-52.28697254689415,-68.34571163048157,-66.98277518195317,-33.883596699061904,-49.00937077983014,163.06305229336485,416.38749636698964,226.112858024511,127.12778003424565,143.13141326493616,68.31354474982942,0.9028559790483128,0.9176497943101658,0.8863333511437107,0.9022797081673964,0.0027560038938533086,0.0027560038938533086,0.0027560038938533086,0.0027560038938533086,1.0304845305163249e-10,9.687730482818049e-11,0.5234145862651123
S015,0.3297343688925018,5.738710800053936e-10,1.7404041984852478e-09,0.374689874328301,6.521118304108849e-10,4.337056291681755,-63.890914796373586,-65.5270607754844,-59.44697377568331,-66.29601366255874,-70.46934428622129,-66.15437734437887,108.87923890053834,488.4752280395544,375.9105762499864,50.52261212937077,15.391715995019236,27.36965772119786,-55.854121379068154,-88.04334496517484,-68.19471969436168,-54.851079355396315,-44.13812711472939,-39.455035793676075,292.952858587643,309.2531691355147,1140.1718371966535,209.23460342196228,151.99404295263722,152.375544487279,0.9576011185696282,0.9560490160680192,0.9530975154885384,0.9555825500420619,0.0027157101296004607,0.017652115842402994,0.024441391166404147,0.014936405712802534,2.398864509897624e-10,3.2852857353821496e-10,0.559791028656739
S016,0.2990936176513434,3.1493048670941764e-11,1.0529495386174888e-10,0.20012262706676268,2.1071902783686752e-11,2.8525506199671753,-47.665207814380764,-55.08107476817726,-48.305425411236165,-55.74113086632322,-48.454480336891436,-61.38015672858073,136.52008290187797,245.9624035111603,226.39957226515196,436.0298027454741,69.869515623227,155.52851436977605,-77.44436146669159,-61.86892696214182,-60.275025334820896,-65.8526293204806,-69.1232676972272,-64.17881976292385,473.4891944849772,418.7859976416269,362.52917534586123,205.34590130647277,316.28703025058684,388.82565624854135,0.9846100087645373,0.9880227954156948,0.9775267204973994,0.9833865082258771,0.012220695583202074,0.024441391166404147,0.010862840518401843,0.015841642422669354,2.3746620159094206e-11,1.408273011329318e-11,0.20815262867142056
S017,0.4585753096973678,6.90509895023551e-10,1.5057720736845734e-09,0.24746658753589013,3.726282766815623e-10,0.9951002472953121,-74.71224914239035,-80.18290455195786,-78.58011256959804,-72.77607294192852,-64.9277874128942,-66.94599151816512,626.8246744570728,312.7088604554864,536.2314581138903,108.08521010567102,70.2581389434904,95.6914081032794,-64.70121991370897,-70.25538978508739,-43.75566717940837,-44.31868083708723,-47.99604199440512,-53.26368770645627,449.41646226060936,552.5287615806291,398.0699906177908,231.0358380453613,123.58756204738835,100.46608147011835,0.9928212889498317,0.9896799732298178,0.9740977080483797,0.9855329900760097,0.013578550648002305,0.014936405712802534,0.029872811425605068,0.019462589262136634,1.505904563600511e-10,9.999513501621864e-11,0.7529705977489849
S018,0.2970917419737754,7.528627350397123e-11,2.534108588942766e-10,0.29484377894666736,7.471661526250921e-11,1.8867945263485595,-67.74404046818513,-77.73044916593561,-73.25732239676512,-76.02813160503878,-70.74757505313077,-76.11083597161344,234.08850911215552,347.54091015518355,399.60278441492466,126.74071164727971,135.8840791458157,103.32775452797132,-75.07900625268105,-77.52346278782902,-78.78020866783055,-61.62161080166554,-48.35397087851182,-54.93929514200465,294.0044595690094,324.26801727427784,416.07004293360046,443.0116732281637,391.03265893997394,505.81212346725454,0.9778349216904597,0.9825106352527558,0.9755818192140794,0.9786424587190984,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,1.1549330971756492e-10,3.4545060815636665e-11,0.8583987328663233
S019,0.1836667378790874,1.1557911203396903e-10,6.292871173552272e-10,0.2155997620996583,1.3567415279416675e-10,3.4597932402716935,-87.516450111748,-83.86516716547212,-85.588437307285,-78.84955205402761,-67.68239074355249,-68.93704581012119,163.76145869660806,1392.824567337252,339.0962405358803,16.06742781194397,44.86522794835783,69.88429943775964,-78.40674676462756,-65.99900424958352,-75.57238541257267,-74.41403691040607,-73.9399483481319,-76.54044875753124,1450.3911598732054,2133.624136802797,1956.1233905163222,147.72595138701004,129.44686715591072,212.21396854959974,0.9791355047908955,0.9908701243272156,0.9891923794173586,0.9863993361784898,0.0027157101296004607,0.008147130388801382,0.008147130388801382,0.006336656969067741,1.3032421107737238e-10,7.550876029598125e-11,0.7425510319689524
S020,0.3771055836348159,1.0511074321867985e-10,2.7873027549883144e-10,0.19227997677339642,5.3594250898957695e-11,2.633837508678063,-51.147612028779896,-60.30382043104916,-70.38116716704005,-72.11234320891148,-69.92268590941558,-75.27365541102255,227.8313419558042,255.11996682754224,228.4104128530662,215.45372763604877,233.85380522711472,264.27679208719445,-66.68740041685027,-57.24431716927483,-80.36522430931761,-64.86992570934866,-43.96315094252684,-53.70106378757461,719.0004991373883,625.2680224044889,1363.783984057762,51.93346140702364,89.93992851404838,59.14784079634862,0.9946914048725938,0.9951803054513096,0.98312601551941,0.9909992419477711,0.006789275324001152,0.029872811425605068,0.02579924623120438,0.020820444326936867,5.027496503289697e-11,2.7483012762274705e-11,0.39436599389636123
S021,0.4179916692198278,2.2840215838220216e-10,5.464275372007048e-10,0.2339556498344549,1.278398095532317e-10,4.490900613035272,-84.38976218127489,-86.51980783020616,-86.19275925031172,-75.41750339886035,-83.81949980291596,-78.51669584113387,1506.9620858128349,223.75286548999784,661.4202948870005,547.8167311387851,212.3534254091139,284.6884615478182,-71.52180225212005,-67.53402146682798,-76.33810786075951,-73.0969174699359,-80.77015802369537,-75.441797381099,1031.4473390711494,630.8812123668674,679.1840172894371,199.21637358195,291.15901718403734,260.25947034799265,0.9570638296255833,0.9516156528847199,0.9605346744557187,0.956404718988674,0.010862840518401843,0.010862840518401843,0.010862840518401843,0.010862840518401843,9.903600364760959e-11,4.473501574158131e-11,0.6842573867849262
S022,0.20026496169020028,1.6596158325225098e-10,8.287100342045111e-10,0.2535079403561479,2.1008457392365847e-10,2.7663663591739365,-63.02738681468746,-66.71809933844655,-53.995121378224496,-68.87887745955899,-71.8055656713496,-69.53802151136924,343.28001300711566,712.4371052528126,275.4822028558242,338.52427370740685,86.16211674350251,57.84538418294719,-67.62886579001102,-72.19482624279007,-61.05333125369147,-31.479643504786036,-47.99319076996417,-40.54035551309105,584.407318594821,631.8513270418042,510.0128929155187,131.0758520757156,142.03278895244003,119.77146732007557,0.9727876599196008,0.971495737880921,0.970568609992999,0.9716173359311736,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,3.5480738131344e-10,1.029065478664157e-10,1.7486246010504736
S023,0.3927289808928664,8.283303069941371e-10,2.109165219004043e-09,0.2209616934968453,4.66044718655778e-10,2.3352157643276783,-87.78287368993965,-84.62675120185158,-84.37801919570227,-75.62541359258111,-78.7699929220038,-74.29028428009778,545.5790868922035,312.1449524277106,351.89150679603415,205.36715669439022,154.21981858577544,229.74862409625473,-78.58845426572321,-84.78075593660222,-75.76377296788198,-77.97666550278358,-70.05510310208729,-68.78012451305453,1225.3273781464854,1396.4838803512716,1504.2817236785502,159.60844184641215,35.835963754027595,117.23542152006634,0.966284965207916,0.9672544321062838,0.9637834812796077,0.9657742928646025,0.04616707220320783,0.04616707220320783,0.08690272414721474,0.059745622851210135,2.6950447665949624e-10,2.2703640342887963e-10,0.8240809702951164
S024,0.28877233112731276,6.5842299273606e-11,2.280076453882201e-10,0.25641451521360664,5.846446985721639e-11,2.17748629254649,-83.64546363780093,-86.43819955576969,-89.83665117368196,-35.71549907739974,-45.59742775168524,-55.664944076056244,171.53187786879352,82.081351008546,96.90640901453015,101.25391791461745,81.13997603970606,53.66929155314539,-78.7401729729277,-81.77668726218694,-87.11809770174116,-60.54775093962764,-58.044133913122806,-65.8903408813223,1287.1366829543097,233.95015239559726,335.3901950519227,135.41673656958628,108.9231831620203,143.1862944816162,0.9760244901000222,0.9855801979254984,0.9702130805001434,0.9772725895085547,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,6.723825397466552e-11,2.8690019331962115e-11,0.5224822742564145
S025,0.5621509403555234,4.596575900997471e-10,8.176764585843155e-10,0.2512598610677464,2.05449273382262e-10,5.6342268219115255,-72.8610856071526,-65.14539216239693,-46.51594203226062,-76.54564807826218,-60.69795942067794,-69.15066136543386,116.14874625981484,130.3534814562887,392.5006694819398,352.82694547245023,251.24706020426436,272.7192621645237,-85.02252911146266,-82.59271842056786,-83.91863377333318,-43.40995847926483,-58.21311965068104,-49.23678182061841,181.03511097805503,106.47389393481714,111.2093429462594,184.61349944428375,176.47091342506644,231.84733307102752,0.9294916153476909,0.9352848387466468,0.938790106918606,0.9345221870043146,0.024441391166404147,0.017652115842402994,0.023083536101603915,0.021725681036803685,6.333865136115628e-11,1.77214574158278e-10,0.22848240051402402
S026,0.23939864969251243,7.105459755283546e-11,2.968045043031745e-10,0.3935911255478114,1.1681961891634667e-10,3.2780478006989995,-74.89348889415508,-77.22609818471777,-73.86994547714256,-68.19306345125791,-67.21271165523812,-70.18396613273572,415.4048280144764,822.0271515072761,542.3850862197628,22.20357675250201,84.9071514656717,57.22369695403312,-55.9540468948345,-72.94064886901197,-66.61560411867804,-54.33335418706552,-34.27582817099765,-57.66156416838874,250.91984676473191,360.8539335137044,396.3302020251213,85.61408814329276,112.68517964534898,60.066209605253604,0.9841522814891049,0.9949499196350244,0.986298435880855,0.9884668790016615,0.0312306664904053,0.03937779687920668,0.03258852155520553,0.034398994974939166,6.011722182776317e-11,3.8245476301117766e-11,0.43485850992201397
