subject_id,rpl_alpha,resting_alpha_power,resting_total_power,rpl_beta,resting_beta_power,smr_strength,mu_erd_real_C3,mu_erd_real_C4,mu_erd_real_Cz,beta_erd_real_C3,beta_erd_real_C4,beta_erd_real_Cz,mu_ers_real_C3,mu_ers_real_C4,mu_ers_real_Cz,beta_ers_real_C3,beta_ers_real_C4,beta_ers_real_Cz,mu_erd_imagined_C3,mu_erd_imagined_C4,mu_erd_imagined_Cz,beta_erd_imagined_C3,beta_erd_imagined_C4,beta_erd_imagined_Cz,mu_ers_imagined_C3,mu_ers_imagined_C4,mu_ers_imagined_Cz,beta_ers_imagined_C3,beta_ers_imagined_C4,beta_ers_imagined_Cz,pse_C3,pse_C4,pse_Cz,pse_avg,lzc_C3,lzc_C4,lzc_Cz,lzc_avg,theta_power,alpha_power,theta_alpha_ratio
S027,0.5134186896051041,7.775169954668075e-10,1.514391686957938e-09,0.1192737731993707,1.806272106052335e-10,5.32964815379006,-94.8925461135047,-84.70056773933678,-88.01205281440883,-87.17039107517658,-51.32533770652581,-60.12721241068291,347.2967199844557,66.49979751279143,698.651942568048,97.16935715498953,79.0221947816817,71.31988371590403,-92.86388870630938,-85.90700486393862,-89.29390939102353,-53.964358041124484,-59.136999373555575,-54.54181951874715,382.0195969693403,173.87676982672423,307.12869093486177,485.9832390819686,264.7053415173082,287.2209005228838,0.8407118989497645,0.9571500793486099,0.9645293738715097,0.9207971173899615,0.0027157101296004607,0.04073565194400691,0.048882782332808294,0.030778048135471886,1.2127217432224717e-10,1.6077955391360833e-10,0.4650371261944198
S028,0.2752678419863908,4.746453307326418e-10,1.7243035993870588e-09,0.09982416795841317,1.7212717211651015e-10,3.969604386956391,-92.75634436544438,-82.619011755107,-84.93021572844721,-55.14808368140456,-27.572860858130895,-36.9084772033134,471.93138450498145,134.78439102285202,324.83536745637645,74.248652115399,278.5588611149665,132.82703820671028,-74.14768005083587,-83.20252644408424,-75.66475617307499,-74.69981593425952,-72.13425374574676,-76.29135386806377,429.39722889359774,434.51531243923046,834.2462171549906,116.23823038136139,111.79856402573493,131.29387157733441,0.8929067810168533,0.8821499176673561,0.8946593724354768,0.8899053570398955,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,3.6762722855175555e-10,2.148801056037136e-10,1.167514943019061
S029,0.6124528484639414,4.862002304891221e-10,7.938574074861984e-10,0.1619561844790429,1.2857011673688947e-10,7.384169319321629,-84.33157834575486,-95.28818263390717,-94.46856967246615,-81.17223696431178,-79.09594235176431,-72.96849357898047,136.44107753933426,264.88200298498106,286.4281530896192,94.51897925651843,125.25485350710841,138.16711162993252,-74.67235743440172,-91.54873214010395,-87.09466254981702,-49.955648038615465,-60.185133279773254,-67.12894957222886,43.42528626728877,123.0495840967119,229.11282103026394,103.64491201249177,175.20414947100522,61.570906535153526,0.9274705696795321,0.8763307770009109,0.9136275053777309,0.9058096173527246,0.016294260777602765,0.017652115842402994,0.0027157101296004607,0.012220695583202072,5.42295904513181e-11,1.1088646061453767e-10,0.2571506501332012
S030,0.5267229546147524,2.1860574227159208e-10,4.1502983751957674e-10,0.14282346569156507,5.92759997599531e-11,3.120096311168872,-79.82194759848852,-81.84667806449012,-82.03379776636974,-62.82797259200028,-58.863366848430076,-53.62287870453856,757.4834460123423,815.0161216000884,720.2640544676829,388.6381296444666,298.46045787116594,241.94470715574064,-74.2326639877678,-30.091144553840664,-18.65316985871506,-69.39708804521713,-63.255962689037645,-62.72196600028956,239.68194235533517,215.56050003693605,223.031846771978,489.42755108270006,145.3415266238343,194.10752864024838,0.9641383959513498,0.9499611081963049,0.9368752172902789,0.9503249071459777,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,6.405256878201722e-11,5.752366669937739e-11,0.4066218754560668
S031,0.20816808228802303,2.4531099631317806e-10,1.1784275169224253e-09,0.1426072957846204,1.6805236146649206e-10,6.577253966852595,-71.97300585678559,-72.1483367512256,-66.9049145216799,-56.7398729794087,-72.85596079510374,-66.45310439251648,1184.528858543808,1701.2541368626362,1223.8352946992022,188.7175981188485,227.97845192052807,229.0215850634463,-82.45097797725136,-83.00974076316704,-78.78606316166105,-73.6781225081076,-78.01819584104845,-78.67916963135325,415.32080813955145,414.55996982096553,204.35633685155472,189.07108167573463,255.5363985236769,230.68599448922748,0.9010510442396589,0.8824966155205749,0.8905246937675033,0.8913574511759124,0.0027157101296004607,0.06517704311041106,0.0027157101296004607,0.02353615445653733,2.0110336358549135e-10,1.4353896107039327e-10,0.8257543791006147
S032,0.14809503409343863,1.0382326402217575e-10,7.010583755068372e-10,0.31893637716114276,2.2359301846262666e-10,3.250404907845116,-58.70508953432011,-27.86149425559494,-50.53555352740492,-65.62646352651119,-67.34885699553169,-63.17039179092191,1085.3173124754262,892.8914797911401,469.6696743992276,121.82550325788553,91.07941235436098,29.349065689937003,-68.53945882807369,-66.78167662863338,-48.78887496148902,-65.93140684310134,-45.585029757350924,-63.65649885069091,301.69604090668264,348.7665630761235,468.2237726483755,216.48728869020113,161.3715746059839,167.17934000968842,0.9859190851872268,0.9884573301921117,0.9830646448384509,0.9858136867392631,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,1.301871143564231e-10,7.951893603312186e-11,0.7251998994267832
S033,0.25876832752471185,7.011941660335391e-11,2.70973721065835e-10,0.33083377385965584,8.964725875700392e-11,7.975806826855042,-88.69991385389443,-97.023737216715,-78.0070721205351,-70.95154139935053,-82.09943179315495,-65.71824544689261,222.74304380949866,196.52330387231189,191.2104532305973,120.82008258675489,57.06956674237429,119.99730388425631,-96.09178027295025,-91.81634150337139,-80.08084911784916,-60.56031008952169,-68.01716215468439,-53.607820912296056,138.0929950634907,193.38651359986682,189.5015048712978,153.39841546694976,97.39397785143696,217.24288680126992,0.8445300027945667,0.897412397716909,0.9531210842433148,0.8983544949182635,0.014936405712802534,0.04616707220320783,0.0027157101296004607,0.021273062681870274,5.0926651576082814e-11,1.2098875924522695e-10,0.23044905881194844
S034,0.4019025649254089,1.9501546995913676e-10,4.852307175380448e-10,0.11850312192467827,5.750135488201004e-11,8.716603820620087,-90.82818845001961,-92.62517133936497,-88.55872676653132,-72.89634429463607,-41.69414393126596,-62.06441897639938,511.66949290456546,113.55355036881853,508.9417022659589,115.27989960121215,62.548045466647864,189.6857557555502,-97.83566567339763,-94.40798894879808,-95.113156960514,-71.71298932547843,-85.8303953088781,-79.9066757727252,248.65233402142005,171.49467352423034,530.3791899402972,85.81120244000175,90.55585516427142,130.01446831876154,0.7631087274481915,0.7588989165113074,0.8178863640258344,0.7799646693284444,0.0027157101296004607,0.03666208674960622,0.005431420259200921,0.014936405712802534,1.076496870393703e-10,1.8676802966816306e-10,0.37538942944211173
S035,0.2312088674467724,8.263381058309256e-11,3.5739896784934534e-10,0.14101769222079924,5.03995776482103e-11,9.554642442850572,-86.50358739680982,-73.58769727645316,-68.88170950233777,-68.37654620601559,-76.18713257057156,-64.84299587950912,180.3162751960827,207.07873189793372,1081.7897513879648,18.355314480987385,114.02981416751774,107.16710642261262,-87.34490513098626,-84.29381457996845,-74.41799344375357,-60.003207130909985,-58.279169251167865,-57.6528702315526,108.86257967415587,324.938057152064,282.66798939567013,58.32089001501841,210.80828460325972,178.1747847499011,0.9042512065445498,0.9207450934062018,0.9382679110566307,0.9210880703357941,0.12763837609122164,0.15479547738722627,0.12763837609122164,0.13669074318988986,5.166875842747597e-11,4.8847669061772675e-11,0.3471250759461549
S036,0.2876371753188457,3.7063105310951985e-10,1.2885366875775897e-09,0.3079871476213092,3.9685273901243184e-10,2.517853363541633,-45.62241655619895,-56.937748523760845,-49.865450590803704,-63.069897914385606,-46.09744205636112,-38.60776460326534,290.50067284866947,262.61022602434366,243.30750790530882,76.15789436398485,140.8819983147216,107.84029292241077,-70.45816357181187,-70.0871685923097,-69.40219341135403,-73.9580995871604,-83.26911145718668,-79.9649092701192,2931.8222859473085,1255.6037147249845,2494.629890591775,141.8832896095884,110.01885338566855,147.87973158284328,0.9416063175246298,0.9497616833163803,0.9374141867802033,0.9429273958737378,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,2.6765273155336724e-10,3.0767690603132375e-10,0.6565315022597875
S037,0.13658318651215737,3.0207659362811056e-11,2.2116674924788235e-10,0.37707698277123547,8.339689049571389e-11,2.527389327194115,-44.46050407373197,-36.44651705432421,-36.506311648407944,-69.13329563283075,-57.790063472319964,-58.823993100254135,314.9613879593402,257.39746691341765,234.18482742234494,111.4216444286478,120.4424733617179,120.76367585087073,-64.56534047390114,-70.52279145547604,-70.3013341235155,-55.034376393409424,-56.79623163019134,-55.3859067936385,353.47470729559785,342.56678380609117,308.865788301067,513.4546849748347,224.41249269676993,226.4206548481079,0.9909406192227829,0.9921198509209321,0.9903457400269984,0.9911354033902379,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,5.850432152999886e-11,2.8224181618309453e-11,0.4562658992369415
S038,0.21393668469713964,1.2355235194653884e-10,5.775183069768808e-10,0.19928913667883966,1.1509312481364767e-10,1.6465418691855405,-57.42600362027132,-53.083590159106166,-52.150281889613815,-63.45078830764178,-69.822718427983,-40.705270140277875,736.4601805408104,593.971140992252,553.2475086414008,146.66633213765456,54.67553780027292,88.24361268286471,-62.66543850955859,-52.79912076358716,-65.20375168621936,-51.517706990784895,-61.858068517801065,-59.62898874519736,650.7571868307685,1083.3002936232556,620.7949849090588,321.04430831011473,293.74559358484987,385.86205514154864,0.9569231565450161,0.9597489510454372,0.9462697961673144,0.9543139679192559,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,1.5817528431634807e-10,7.179406071529908e-11,0.9207261511704974
S039,0.19031164349507804,2.708008058687523e-10,1.4229334626903998e-09,0.16991811120101086,2.417821663450668e-10,2.7538953563935635,-64.40777631037635,-60.95157847696107,-67.37876563450753,-69.44168775586607,-48.90641181192238,-49.53052852310899,849.4024321115688,940.908533279172,170.8811103989341,75.7772269445227,136.55588383001233,107.09650365506585,-68.74585852505649,-62.78637447386309,-80.53372417930123,-57.10016827668093,-51.934418536495755,-67.79091229704902,142.16411041897064,1722.0430450062893,218.85208974126456,175.1069077527363,55.63969195750751,111.29540185446545,0.9472077038930511,0.9431916708813654,0.9361986464797373,0.9421993404180512,0.013578550648002305,0.0027157101296004607,0.013578550648002305,0.009957603808535024,5.95643308078599e-10,2.3229141957397223e-10,1.7925329183710728
S040,0.3980899350719848,2.5669804095367044e-10,6.448242428114966e-10,0.14586656488819544,9.405829725554464e-11,2.8912187770294366,-49.50445764533124,-48.430483872021064,-47.22559323985776,-52.44077838833782,-52.674660307409525,-53.46577291835549,398.06617297617254,1058.0448281252677,698.4335541248889,333.9495368984617,76.93867252119288,83.179011508211,-50.86830388935433,-68.98942824277103,-47.83344742482697,-50.168353058328954,-40.931050979413016,-51.92644030366256,418.14718134339915,483.23006768682257,710.1102609922668,272.4143957805498,249.82145634434931,328.92707005921216,0.9747996535531422,0.9699894737726957,0.9665091562720552,0.9704327611992977,0.0027157101296004607,0.04752492726800806,0.0027157101296004607,0.017652115842402994,1.454540090720805e-10,5.998662814971741e-11,0.909163539192556
S041,0.2902843826002667,7.159229115002429e-11,2.4662811863568206e-10,0.30279824227789337,7.467856081918828e-11,3.1593195412432493,-85.08781876779277,-82.22723591149742,-82.9298551977362,-67.82580682587744,-67.54604528296998,-76.28618887973226,521.6067253871984,642.2699314080561,274.2274721551202,22.43958970397647,54.43044690575118,30.471519182294976,-80.95140442387343,-73.7171471818988,-81.20981349833578,-74.07320411869298,-66.16492898528787,-59.49696610218511,604.3367346217303,1028.1428682677113,685.8306579447849,509.6723048763844,283.85565921139255,259.7684607780819,0.9590367509293951,0.9664450306696547,0.9643127171466678,0.9632648329152392,0.012220695583202074,0.012220695583202074,0.013578550648002305,0.012673313938135485,6.137391926827158e-11,3.7357614790479035e-11,0.4468184698889058
S042,0.4854154998363687,3.3218630432867035e-10,6.843339457447254e-10,0.1974274319846276,1.351062935282886e-10,15.445044410172706,-86.19193678330657,-80.30076177620653,-81.21553509614584,-81.7395713498691,-87.76272776465574,-88.71562476770174,63.470438611931854,563.4318404666627,140.83272767556744,187.1441403363145,78.98895290319777,228.97175572755532,-68.45534259600575,-80.22918609294116,-68.36630508503455,-55.93200162635596,-70.91649426707171,-55.87908810451248,935.4032500110305,471.6663294554323,691.0211383933128,174.088694919509,624.4364468106639,262.4077760020769,0.7735334068373863,0.7408200545495148,0.7976003053182352,0.7706512555683788,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,8.833610201299647e-11,1.73827103200381e-10,0.32259809558863844
S043,0.33313483217928613,4.4726751508120307e-10,1.3426020694242298e-09,0.36544229987451193,4.906435880666697e-10,2.825928095626793,-72.6375103219413,-78.20095342756768,-72.41683674978337,-59.42279752930544,-62.8153409355647,-75.09855493946588,157.2817163331336,285.12310022234675,252.05285817569032,102.34345834975795,56.81805673779834,88.54378831285717,-78.09313984492803,-35.56869330856307,-68.60345156010919,-55.70342965948581,-57.11802077326317,5.155361774928014,270.8125120906699,398.4972344098483,484.37735642177086,99.01786707720174,94.10741288487718,231.47931114242692,0.9532055917999853,0.9658791122178947,0.970847590804243,0.9633107649407077,0.029872811425605068,0.012220695583202074,0.017652115842402994,0.01991520761707004,2.2291508315205888e-10,1.169844284687386e-10,1.0273321672212747
S044,0.6130917907459581,1.4311421229199341e-09,2.3343031900307157e-09,0.13011910224767842,3.037374354606886e-10,6.439412898562196,-77.39771736140206,-79.1067919386642,-71.85403898307833,-64.66373916802125,-64.76726006704986,-43.1998647467529,98.48910873370042,201.76736419884583,349.62217378316205,127.11499367579498,60.86988978467931,56.57199137482274,-82.18884073546889,-80.02700688815241,-74.3968629740918,-52.35759197666704,-72.94985812090246,-65.15787582230375,952.3883095380098,295.94120134720316,855.2801757938173,170.2619528131068,352.6853363804771,269.00997889873895,0.9055695751621027,0.8761205540553615,0.9046584245212261,0.8954495179128967,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,2.2098382283942551e-10,2.6935641726123965e-10,0.5982942559330906
S045,0.3111145896894705,3.0320911618625813e-10,9.745898335687087e-10,0.290921696327289,2.83529327605139e-10,4.805858592122227,-89.05138563270575,-81.29247088107311,-83.93619972871205,-54.931451515594354,-54.68147731900481,-70.34765534851208,257.75059651880747,214.2159120800938,212.58318074021122,42.739542430206335,70.21086194885147,35.55421957675817,-51.53674771423058,-67.76639758368131,-49.55538720642713,-68.52376198783104,-69.81536200250477,-70.52341495601353,343.94893357488155,503.17128966726256,403.51135384356746,31.673170407833034,34.460217565178574,48.84328305996816,0.9739809329076756,0.9764920973337887,0.9727852338855494,0.9744194213756713,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,1.5256118301395457e-10,1.524488445497286e-10,0.6043251387664891
S046,0.2182540769501248,2.0994360127621523e-10,9.61922930421095e-10,0.23730599487934606,2.2827007800083394e-10,2.4563755046405547,-26.956366346697493,-20.20921909431979,-25.000671631238962,-45.27677567851548,-38.21327765548098,-34.968108285570096,1772.8749484498205,2106.9797494262953,2196.6439059924346,595.8475310335507,222.68072691868372,274.2787897447228,-75.2357051709353,-75.41783501067042,-71.32426086655907,-39.8835734613105,-17.733902467746848,-40.533157781265935,76.14385431278149,65.66885854447708,55.79879722667258,113.72392597784591,190.49571194422435,98.02655117496872,0.9570844101784243,0.9675185546638063,0.963402243275675,0.9626684027059685,0.0027157101296004607,0.0027157101296004607,0.016294260777602765,0.0072418936789345615,4.450144027685858e-10,1.1116901743632172e-10,2.1073849192994443
S047,0.3717944088700514,1.4563962301948015e-10,3.917208530975616e-10,0.2544496755359122,9.967324397132528e-11,2.266999310815123,-76.212304664325,-85.41186916752082,-81.24718419367808,-55.8137313215727,-65.33721938029625,-54.86092168986173,1441.544678358446,333.4940153219447,802.9151687243307,133.54932468110204,137.36325664324576,185.7971710563608,-78.65058783504294,-72.81330472027844,-77.45578401720408,-49.693928289174366,-45.22140369840091,-46.624550450485366,496.33117152758996,478.0727174407886,376.7115007969468,555.9541305683684,133.1007436747776,294.42011018844636,0.9529755356911015,0.9623500321133286,0.950275311602946,0.955200293135792,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,7.18205850783593e-11,6.834517754622142e-11,0.4266269228807579
S048,0.5543291600734116,1.248340426502364e-09,2.251984049219136e-09,0.15835775770739843,3.5661914442717e-10,7.649582749678004,-94.1169976228753,-83.80013410205784,-87.02685849778385,-63.192207574120374,-48.977179206632975,-58.70642196064432,354.9754044211381,326.4776350581164,409.8008981899617,33.54402631586369,51.955851954171465,55.5850682473926,-91.65769520614138,-90.83921675028137,-88.82624493599437,-62.773935774530266,-66.71338387737448,-71.29508313933353,180.9325905168818,251.8192117324876,181.28920109525356,40.959020032436186,171.2497322110405,65.65647436476036,0.7682441464693291,0.7608103751837355,0.7656738818028381,0.7649094678186342,0.03258852155520553,0.03258852155520553,0.03394637662000576,0.03304113991013894,4.0801637159605576e-10,1.292113097076211e-09,0.293091396419582
S049,0.115519994548098,2.005593145843607e-10,1.7361437331167434e-09,0.3827611683294919,6.645284036756903e-10,3.915146628567207,-71.88355027775636,-80.65483542526157,-63.33398062839725,-75.15609973917277,-70.69348309600979,-71.85562954179359,953.699016382153,478.8619235925217,732.2892374648721,69.72038874160386,116.25953150745896,81.71101871043673,-51.00783862493813,-64.63063606163503,-53.44662462107289,-82.83753200958836,-59.129348611248645,-73.20906248063065,471.3119761777144,216.99909774952056,244.66143666680833,134.20053492593303,164.784977620814,224.7886821259509,0.9693731818544443,0.9798031820301559,0.9573937295637274,0.9688566978161092,0.0027157101296004607,0.03530423168480599,0.0027157101296004607,0.013578550648002301,3.341446023474876e-10,1.0313533393929915e-10,1.644935895039002
S050,0.4132068906070624,1.111900437990895e-10,2.6909048790482364e-10,0.24066201896289513,6.475986010288537e-11,2.3201923704730305,-60.3408736633136,-58.46003425241485,-65.45723025565165,-54.35219921492871,-57.332250350752204,-59.805260063884845,196.2228366118893,246.3028466756659,163.21698127486826,51.66215382891175,64.39651959854241,135.5711945027642,-64.69102888663652,-43.616202027081144,-52.10146341333991,-44.63663250478057,-36.21450572805735,-41.82886751063366,1517.295985949301,669.9325656830011,1386.1967450473571,89.41729167404232,162.99383211412191,125.42441239374452,0.9794448586933103,0.9807075300068567,0.9746953591668409,0.9782825826223359,0.016294260777602765,0.014936405712802534,0.019009970907203227,0.016746879132536172,3.892673885718837e-11,3.265749960419496e-11,0.29343790568443223
S051,0.1630308054365056,1.1099474795123083e-11,6.808207053510456e-11,0.27935778844398623,1.901925665737429e-11,1.323509658823383,-48.20239384231548,-76.10798240233514,-62.68865462114013,-60.4261128466797,-55.637048075743614,-67.26991148016724,218.758647844307,122.87668079733561,164.43630971758319,63.39328653740678,77.71977995492759,70.10906933821023,-72.08988127873776,-45.84578263130247,-58.01205360323218,-52.886481239859314,-65.21409765567799,-56.92161972676506,318.91554438786244,436.60132346542946,455.8930125468742,72.74568210401556,110.53897462072386,123.73633325081977,0.9910132277281813,0.9929103908734125,0.9892155166118733,0.9910463784044891,0.013780019469266543,0.0027560038938533086,0.02480403504467978,0.013780019469266542,2.8947896101656153e-11,9.817394592145269e-12,0.2636002812593285
S052,0.4266597030220606,1.7180203686130874e-09,4.026675958484546e-09,0.13412946982413446,5.400959114651206e-10,9.297887043054743,-94.66417734216192,-95.71322554177128,-97.46147786013701,-58.02873693201379,-64.78684915571192,-72.51497812956252,947.0215400696626,296.37122511650904,1286.4838858673681,72.64186094168755,148.06483854957546,204.98895373161687,-92.43769748652679,-91.33037033829247,-90.29761550650673,-64.47183710323037,-78.7037625986634,-54.77363468634985,119.11810775176295,239.69819057942456,24.731323480067385,37.86525683161657,123.05639400816781,67.98965679063383,0.87031358773498,0.8712645959273542,0.8770805003607681,0.8728862280077009,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,2.2671782096409074e-10,3.730918353178989e-10,0.4792258162978978
S053,0.24967156826966536,2.652256953881115e-10,1.062298351495299e-09,0.2513394198048066,2.6699745132443095e-10,1.4824423938879647,-75.05970610001769,-85.58255062684336,-75.48233057836312,-58.897386813184205,-33.80360024074383,-26.82003628555169,286.76213466511564,615.7084491520158,312.8581011031911,139.6415797986788,190.87024581002188,159.87056754185812,-57.226972828396626,-60.75280979401473,-48.08506657700039,-43.17177990004875,-34.15559915575459,-42.45450948409412,438.83369831133245,321.51379784815134,347.0075000766221,184.09650057140243,249.3665755451386,213.75139544417596,0.9596750574217973,0.9811343360419157,0.9658112519742414,0.9688735484793182,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,3.3313710461755245e-10,1.3647866334552961e-10,1.4087406445239874
