subject_id,rpl_alpha,resting_alpha_power,resting_total_power,rpl_beta,resting_beta_power,smr_strength,mu_erd_real_C3,mu_erd_real_C4,mu_erd_real_Cz,beta_erd_real_C3,beta_erd_real_C4,beta_erd_real_Cz,mu_ers_real_C3,mu_ers_real_C4,mu_ers_real_Cz,beta_ers_real_C3,beta_ers_real_C4,beta_ers_real_Cz,mu_erd_imagined_C3,mu_erd_imagined_C4,mu_erd_imagined_Cz,beta_erd_imagined_C3,beta_erd_imagined_C4,beta_erd_imagined_Cz,mu_ers_imagined_C3,mu_ers_imagined_C4,mu_ers_imagined_Cz,beta_ers_imagined_C3,beta_ers_imagined_C4,beta_ers_imagined_Cz,pse_C3,pse_C4,pse_Cz,pse_avg,lzc_C3,lzc_C4,lzc_Cz,lzc_avg,theta_power,alpha_power,theta_alpha_ratio
S054,0.5298830421869972,3.0048438958946436e-09,5.670768182149573e-09,0.0574152210603571,3.255884087601571e-10,7.562212063851206,-86.62394292380694,-93.02931708552636,-71.39023279070396,-43.31049026067132,-61.53898172207817,-50.39518475593249,1314.1374285805068,88.10925131921681,318.3272448389022,97.08438792246237,96.39302767537792,172.6902846342388,-94.97649452454947,-91.96072998290646,-94.48390160230541,-73.9884123061322,-73.77442718126265,-74.44109383317418,119.38094409519489,340.47318292848644,140.71425586380727,28.439001810237386,75.63088674458983,117.26777782595235,0.8957645556631575,0.8419781305314796,0.9082645719833383,0.8820024193926584,0.021725681036803685,0.03530423168480599,0.05431420259200922,0.03711470510453963,3.934042875212086e-10,2.719984113609663e-10,1.057542923589185
S055,0.5419943811250877,1.709911533968145e-10,3.1548510344676654e-10,0.09587437732009108,3.024693784672326e-11,5.105648405212435,-71.29907313191666,-75.80518146978537,-71.29645197089366,-56.60946663023525,-73.43502453583982,-63.947886593389605,668.7713349137415,1657.0021014505419,1297.7509767373692,93.30085924143094,153.68641151545407,86.70431743480945,-61.738964133454196,-86.07802612067314,-68.74873934338814,-53.05128060806684,-69.09079317340914,-57.8382946838758,699.269111024919,514.3706851554642,448.9466260557604,193.35322138054312,139.7914229238773,152.1655285570445,0.9476737800884394,0.9476344814316227,0.953801450397092,0.949703237305718,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,7.866326236862005e-11,3.387001942143077e-11,0.5876092549219958
S056,0.5050290852664763,1.3359671797728313e-09,2.6453272073783914e-09,0.0999558976972578,2.6441605571648715e-10,3.990104926819072,-86.88323694277996,-81.05637380264656,-81.85770649932081,-54.65182687723523,-62.41673095263219,-60.13560041515448,276.5197407478179,485.30504416241723,674.4107032370875,155.53945469981926,225.35538348639744,325.83934332307496,-88.68265725176622,-58.557652681689895,-77.0410395591974,-13.539535284918575,-40.685655208152774,-11.974226841595296,430.8758492440843,154.37135913926693,646.5778249299171,181.202103472588,148.22208539273726,214.73215427652548,0.7999379299640298,0.868661987562016,0.8093158056317703,0.8259719077192721,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,4.3946913448827434e-10,5.44788596316104e-10,0.6815708854019916
S057,0.24165823092548339,2.136156489737419e-10,8.83957679221824e-10,0.25787859176618727,2.2795376149863106e-10,2.363844005871968,-38.502686116658005,-45.54750860195356,-45.722171314310465,-59.508710129961365,-46.43771511511784,-26.315150735905764,1355.2690919219065,1602.5555028509502,1644.973884298681,315.3690128767193,99.8857408912851,247.01359852936898,-35.86827929991198,-42.867272114199956,-56.32426106470939,-61.09775764448011,-42.05572269161969,-50.69515307737708,289.53610261307375,179.0491309038622,281.4635576273585,139.79705223769153,73.72145403174117,126.64007385157691,0.9613355995826102,0.9609815122931955,0.948488768384295,0.9569352934200336,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,1.618967335443782e-10,1.242601225631332e-10,0.7219149427638496
S058,0.18104647328119441,5.676718651786489e-11,3.1355035803263773e-10,0.2971673832839203,9.317693942429528e-11,1.5232825984380938,-57.45865696285992,-43.575983485423535,-58.94491282097846,-32.46867055204359,-19.648938120961567,-23.621777479216856,172.52915565041488,264.80925693265027,133.99331062858118,425.63908714279233,370.8775629554145,466.0889378668318,-49.93064924843626,-69.14842284095603,-74.32854199613398,-49.87866028493755,-31.24461679680664,-36.46477739410997,261.59238108965155,1085.6269861929252,425.8562334766642,130.17299499500191,159.8036828982914,206.603581607776,0.994423311941697,0.992722583709332,0.9950051112862281,0.9940503356457523,0.013578550648002305,0.0027157101296004607,0.013578550648002305,0.009957603808535024,2.6625610646981557e-11,4.901512972044015e-11,0.17867723027139953
S059,0.34503813535884603,3.5414639239922233e-10,1.026397827100774e-09,0.20863596247654453,2.1414349854100395e-10,3.986723770760314,-71.4482912219637,-78.17122826822937,-77.01099571644897,-68.82260732119396,-25.087180755935606,-39.06763818718669,183.9614951131343,1068.9269116710193,627.7639109346243,109.48888820719237,155.96033611164378,167.36856024709118,-82.36462308917015,-84.7476741964407,-81.73140559943985,-72.01295008597415,-58.82783496693782,-69.66918611875276,263.597031153641,250.07660258001354,298.6821579304409,106.06642059676858,493.32879851890186,248.14153850363155,0.9433826300325311,0.9529992402625026,0.9522913237870997,0.9495577313607111,0.020367825972003456,0.0027157101296004607,0.0027157101296004607,0.008599748743734793,1.4246229339940423e-10,1.5988538491539751e-10,0.5481735475266571
S060,0.6872225911341208,1.957470710640976e-09,2.8483794565172393e-09,0.13772583593844678,3.922954417187355e-10,7.97625256653172,-88.81481809737416,-85.55819154520474,-91.89354113784218,-78.91865684401077,-79.36749354390732,-58.69125935235891,87.91394104740712,442.6377380643468,524.6663133535372,95.95273654319514,31.310540975938306,76.08544306347956,-89.23851278913916,-79.51847832023364,-82.6832522542434,-70.8836672211271,-53.712657195510126,-53.8724624168562,248.6842102532714,773.3644219734338,844.9048828856062,193.34669587992238,129.31748558389907,417.2300608182808,0.844740364856958,0.8718060952725629,0.9307019278014874,0.8824161293103362,0.017652115842402994,0.0027157101296004607,0.008147130388801382,0.009504985453601613,2.2713024841889296e-10,3.24754495136429e-10,0.5347330069948756
S061,0.5350180412036516,1.1333935997172751e-09,2.1184212726124786e-09,0.201335740297985,4.265139151844329e-10,4.879016963065908,-80.94953778332359,-84.48076012065637,-84.20814814515994,-48.93510136491837,-35.04149392533281,-49.60783373432501,573.7149283105847,222.75991537710155,297.73971826013405,125.5005219361482,98.65836726920205,155.94145547804843,-75.80752312493965,-80.87254623573182,-78.59109059387039,-57.595213391762556,-47.38916308359792,-57.11846664265683,477.00105063669236,200.71154970059882,343.3080810049665,192.7430164632107,270.1060778010611,264.8652396006439,0.9263597320364817,0.9173158385581455,0.9058865937789511,0.9165207214578595,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,2.547526251735079e-10,3.992948711367589e-10,0.510224798811783
S062,0.38256192438151876,1.0823429554632412e-10,2.829196756088694e-10,0.15833352035733114,4.479566821750644e-11,7.961712925042924,-89.87259873191658,-70.94391320416676,-84.68358148128216,-50.020084733894166,-54.87272928904604,-46.8636931101928,118.99541207290582,298.8427427971081,636.1738464268186,137.07780747245414,233.83964812749917,299.9504234381077,-79.2524867760018,-84.54163103815937,-85.46307193653466,-66.20811176601285,-49.489586949943025,-59.72666860760852,148.61773219006747,86.82782373158173,278.4164499552932,68.10612477275738,164.57000591169754,89.10071484961641,0.925039124873346,0.9295655928222907,0.9326943418919531,0.9290996865291966,0.024441391166404147,0.012220695583202074,0.010862840518401843,0.015841642422669354,5.3666674280097223e-11,5.273047006856713e-11,0.3513815825748719
S063,0.2558720610634632,6.061357473632488e-11,2.368901648910041e-10,0.31588561682019056,7.483019585523149e-11,1.7010501260349074,-43.66582150883571,-25.800959800966027,-30.20013883752547,-47.40272625454401,-64.341860631531,-59.76504584096105,371.61098988061366,169.25411309233252,531.642469157482,176.37654179007146,126.13681562855233,83.03444006288208,-56.449247870259036,-74.97261116863451,-63.4097885881574,-46.12975209918781,-27.380571942806725,-45.38448306008789,351.25996954952655,420.20968409711566,151.57149766886607,99.91185143759053,96.05146291782607,94.02499658986376,0.9941510547070226,0.99541132049068,0.9838002636167862,0.9911208796048295,0.0448092171384076,0.008147130388801382,0.059745622851210135,0.037567323459473036,4.370004236810835e-11,3.521053825628547e-11,0.32319997340205014
S064,0.1640505619450165,5.076489903172444e-11,3.0944666345452023e-10,0.20526282998166773,6.351789786905954e-11,1.944330999124233,-80.62222977560782,-79.93194565862694,-77.36912265799225,-55.470103338967334,-54.13246397071288,-49.20438793924743,434.0163066952163,265.8620260122736,274.7116178657335,42.11947712137206,94.04759294571667,94.43069509249088,-77.47534432349434,-78.16095303425047,-73.2606487903152,-53.6643004193861,-55.15374720033701,-58.16120348125315,485.123494859116,324.5625806249523,1025.7293971864792,116.68795231468536,102.15991477263739,72.83810512239761,0.9727921000919485,0.9760311025759245,0.9726189256729714,0.9738140427802815,0.014936405712802534,0.0027157101296004607,0.0027157101296004607,0.006789275324001152,1.12795607256041e-10,3.491762684320324e-11,0.8360331403333107
S065,0.4234254425795115,5.111737791301624e-10,1.2072344449027137e-09,0.14844937810298361,1.7921320257030848e-10,2.8547260239285706,-70.29288500208735,-55.713945678379,-67.44134046994303,-53.673667234794046,-60.54860820024663,-50.758687077523234,320.27909407650526,690.293802802344,204.1533592115234,127.15430895282572,127.42843590059161,85.48003654881394,-52.16941331966712,-64.00309568177882,-53.10152319702986,-52.39490272014547,-68.1536478610021,-53.55672261810442,477.19472390953985,360.6851715038352,644.9498296856999,204.6398661314118,74.73508209088145,208.52274901279353,0.8990956946950415,0.9172599721193919,0.8893384714320482,0.9018980460821605,0.013578550648002305,0.020367825972003456,0.020367825972003456,0.018104734197336405,1.8031914771466216e-10,1.918835137560248e-10,0.6177777750934731
S066,0.2437274089569272,1.2318022723301116e-10,5.054016196216168e-10,0.1317013209312906,6.656206090498061e-11,3.381273442267414,-70.36639957210227,-83.56522538953048,-75.2224285634971,-61.88808565739748,-47.06750676221633,-50.433045630252536,2691.651401834613,3366.02390537647,1344.174301551438,1242.2443467566131,530.4430483949201,532.0112112526983,-53.02514634614941,-84.2194413979045,-73.1866439418456,-65.26002459857118,-62.110149078681445,-69.13446107357083,1550.820037094964,3429.7306409530142,2228.4115142227547,367.3661381878657,534.011868349495,494.8958928359613,0.8902322406759896,0.9059997578793505,0.9194405556853121,0.905224184746884,0.05702991272160967,0.0027157101296004607,0.05702991272160967,0.03892517852427327,1.2036982227323097e-10,8.416952452434807e-11,0.6535816530129419
S067,0.17362759512927398,6.4564604316926375e-12,3.71856813825331e-11,0.31698059461776146,1.1787139395901963e-11,2.0215591157082855,-72.13142931909543,-56.068284789590535,-76.05663344474266,-17.318178208237743,10.13060635544935,-9.010567502951353,331.35840316798266,859.3902172496568,347.0208788129483,677.5182416543356,582.5417521355917,1177.582482090048,-82.3828710183288,-86.0928911117489,-45.60858370964405,-32.974944447911064,-70.61506252309687,-32.130796677014004,892.4181851656858,156.3410102330519,495.4471173917188,829.8914015507487,175.14529769851342,441.1297006046984,0.99850197889482,0.9979105519125343,0.9968188422627849,0.9977437910233798,0.0027157101296004607,0.013578550648002305,0.0027157101296004607,0.006336656969067742,1.0368521598808133e-11,5.645914294151478e-12,0.09814408506077106
S068,0.17229941160776022,1.4680530858315805e-10,8.520360412916586e-10,0.2344858016380175,1.9979035416675754e-10,2.361480611101051,-59.60966662089129,-45.53988648992953,-61.235529733402416,-61.997378587861505,-45.769129617158406,-44.89872578938894,233.23705737904365,258.66011594179963,259.42797219331044,305.47873672115026,461.0065519371444,187.5418033342136,-64.48126827569679,-53.957554480661884,-51.53046889975356,-53.59296272964975,-55.03342505878415,-53.35830555207577,588.2242004990592,768.040729243859,388.00999196935703,176.78587071376063,69.88054023624393,183.72271501526123,0.9480559250501929,0.9517835252824509,0.9557956418059386,0.9518783640461942,0.012220695583202074,0.0027157101296004607,0.020367825972003456,0.011768077228268663,1.7179358845512463e-10,1.358772693718939e-10,0.7283176921311045
S069,0.10045109707999703,9.282455551923658e-11,9.240770705103715e-10,0.09741430353401416,9.001832423551994e-11,2.2600764760162946,-86.26157540892892,-87.3105337193722,-86.4258419217327,-68.38460709832471,-63.73852627252975,-64.10642096144655,327.17507182681254,259.71080203052395,286.87630998712245,72.60893432355086,89.35804025032698,139.42400681192726,-84.52879565668225,-70.72682414183751,-76.03197915499624,-49.23398418048051,-61.059488377289604,-47.69703220256775,656.7467039979604,714.1894697070425,1768.77170235085,114.2259132912647,63.13843366550406,136.65393744971206,0.9879282128055852,0.9839763214518554,0.9717887963733729,0.9812311102102712,0.015158021416193197,0.0027560038938533086,0.0027560038938533086,0.006890009734633271,1.407439033236216e-10,4.88883797780936e-11,0.9452981054222586
S070,0.30604472789530385,3.8199132241945085e-10,1.248155212626724e-09,0.1643062943313034,2.0507975773699708e-10,3.487739434226725,-62.36314605304985,-54.633058386702956,-65.83586591336947,-66.18692940012139,-78.43805664057993,-70.87526688398691,548.4569031815896,483.46325045859027,547.3868731573674,398.865145792822,204.88497235474972,294.174568832191,-63.107337468223164,-59.92588267820782,-68.0575961625757,-59.83436967565442,-52.92474614681115,-52.857278987567604,70.26505837381553,132.92150890836777,110.20168826805528,241.96261031664736,220.61792268503862,293.8828810830517,0.9403777183246468,0.9420611498504962,0.9342202039119895,0.9388863573623775,0.03258852155520553,0.0027157101296004607,0.0027157101296004607,0.012673313938135483,3.581774088657658e-10,1.7061406222546855e-10,1.3235727881995347
S071,0.4352433892398188,4.324184204129761e-10,9.93509450351959e-10,0.1885762852983975,1.873523215562251e-10,3.2874211798771853,-65.90739827494939,-71.29841764723508,-55.251343840466994,-74.8405871152395,-46.30571864151633,-69.88752201505258,487.96993157991733,366.6473606815618,440.115753035971,233.37026761536274,83.4303400794391,162.8790964802829,-65.84971779153096,-63.911755527394746,-58.772384397626055,-60.89742568520654,-60.90378995242665,-60.933283505396695,646.614727689917,224.59263107011895,988.3708676422755,122.28923121658848,204.37636582888214,105.96035781326995,0.9545793537746372,0.9538484801155858,0.9529022206996235,0.9537766848632822,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,1.672400857411326e-10,1.33429892710943e-10,0.7164467403848167
S072,0.402498678675107,8.441127152977214e-11,2.0971813325605495e-10,0.14379847777776725,3.015714832461565e-11,8.48103918439623,-90.28865095165919,-96.83974508249197,-81.98269021155988,-48.986979760539754,-79.13650706511889,-44.6883775011309,99.40148183123702,19.13939820196718,65.83652430914589,140.68743543344272,63.88113659183975,183.51704829704667,-94.10697186558404,-87.39780953449116,-66.89605155084706,-49.42447600953328,-57.86057470580908,-35.90272380708568,1797.4863171903614,288.1440290688771,368.83414023286275,149.33696998492775,84.66652087341798,112.71996723910488,0.8697263627407121,0.8524649051965347,0.9653880790649334,0.89585978233406,0.03937779687920668,0.03258852155520553,0.03937779687920668,0.037114705104539625,3.888132296655715e-11,5.187719240185263e-11,0.2560050153131674
S073,0.3025914417735669,8.843471239081705e-11,2.922578109693991e-10,0.27316313925728297,7.983406111686265e-11,2.0823489671782127,-46.32115175723494,-65.74653989056975,-56.86679388526975,-56.984827329674445,-60.35415844772002,-56.68841207278349,621.5109715810808,335.5639372782326,261.9168562919247,62.24374909639414,100.85786684056366,68.31568407067358,-73.47144256359374,-56.266597792685516,-74.03294095726604,-42.948086648285766,-41.62172320599939,-39.7963619283074,823.0513782764904,507.80804113582303,1141.5531680256786,65.64009952227767,89.12986691090894,101.9665330497805,0.9706139806704782,0.9871692519231295,0.9622167287518101,0.9733333204484725,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,6.71670176910476e-11,5.644916895282504e-11,0.4293216649255633
S074,0.22497937874556162,1.8733209374895306e-10,8.326633969454356e-10,0.36036012604395584,3.0005868667544557e-10,4.62402212809009,-74.0763276113661,-87.59847091876829,-80.12856181728878,-45.71404913134012,-40.92509296515626,-42.9519354273338,149.5944211193855,212.20608756229186,654.1448643416887,332.4463916745459,141.31925873444175,332.90002157937397,-75.94666767199486,-67.29892021977396,-81.75767583890976,-59.13884308286145,-65.98909373984834,-64.0321402842591,968.4252961150579,312.8049279203392,271.67945936479015,190.53989560019542,369.9078219099644,246.04028664059848,0.9598818143157446,0.9615647367280511,0.9506507342766707,0.9573657617734889,0.05702991272160967,0.0027157101296004607,0.0027157101296004607,0.020820444326936863,1.190168203549121e-10,8.290326973795486e-11,0.6507090907966121
S075,0.3095400269415758,1.0131139716740433e-09,3.272965960764951e-09,0.11026523790103948,3.6089437030575155e-10,5.858020395007074,-87.10979438869813,-93.38265443323964,-92.57866465249008,-60.53505694913333,-82.06863288959718,-76.78782925891757,149.37889881504978,343.92055119518454,567.8839729848379,109.57879782869419,942.4903437792339,383.19392974730425,-78.14618069309878,-85.90370218909501,-83.25223183439142,-41.57056628264848,-51.923411911679395,-60.91625877537723,1966.6253671301843,976.3922615642728,1071.123248714009,215.59524389147123,144.76099639206123,105.56411520838913,0.8718771424678055,0.8755249943654325,0.8592803219189387,0.8688941529173922,0.03666208674960622,0.0027157101296004607,0.0027157101296004607,0.014031169002935712,5.954721731905054e-10,5.432135962949882e-10,0.9257767196161883
S076,0.20217762916371793,8.532367880254132e-11,4.22023342322649e-10,0.3791815201934293,1.6002345249901408e-10,2.2091275416698863,-84.61340549230216,-77.66695792671344,-80.6429498395482,-60.978361881557795,-41.350157438576915,-50.79945765613012,152.736659474279,110.51764635126457,65.33425724463719,78.3254552434864,114.49668190583797,72.69830367734016,-78.29432471817364,-81.5695636492909,-79.44417599803921,-66.50997657483974,-66.31550137752025,-65.80877869369266,130.94369678028167,223.137544708622,154.61543991132336,214.48259429899701,225.71515724190996,183.22058386279457,0.9894947333408568,0.9904645389902944,0.9892150996676575,0.9897247906662696,0.013578550648002305,0.019009970907203227,0.019009970907203227,0.017199497487469587,9.958145324062945e-11,5.866993896051133e-11,0.6276012576359066
S077,0.3116909571791939,6.282903566037221e-10,2.0157477852092847e-09,0.11309028831391166,2.2796149819744688e-10,2.485436462709167,-71.0771401675188,-81.55633027174285,-60.55455424133104,-67.83616531406305,-75.17401555171496,-70.96357096502325,462.47984479083186,147.30974410249044,683.8472305196735,74.12778203639724,46.465484319641455,75.58421646459206,-46.19251263476365,-75.80213970836144,-58.60094060560333,-42.10796034246076,-63.6936133207897,-54.63919616932198,693.90653015403,188.6155916089609,207.63524607091674,246.27073231497988,227.50741254953417,196.05453980936744,0.9520944460074874,0.9538799097558351,0.9562543052871558,0.9540762203501595,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,4.539189380846292e-10,1.6651289930648257e-10,1.7031781173287033
S078,0.6745575037795609,5.084437704620322e-10,7.537441472568466e-10,0.07359541881909346,5.547211619980808e-11,2.888759037249045,-64.56358632668416,-65.14991272513093,-69.611084205328,-53.157558676180386,-49.097181788042036,-37.953141143736744,484.6846538237146,661.8819672557563,765.4572765917466,580.6046470138773,170.15584820025194,174.92528064502628,-93.97546598646632,-89.99078715025367,-91.2802443328069,-73.4852165232266,-69.03506683895625,-60.8981192414934,2304.8789007766964,3039.2268436230215,1650.4017845674855,97.66874181224416,138.29217487199966,154.9804465957662,0.957820458710237,0.9495865114918443,0.9437592348451127,0.9503887350157313,0.0719663184344122,0.008147130388801382,0.0719663184344122,0.05069325575254193,6.988112036130066e-11,4.151337343319481e-11,0.49381283666656367
S079,0.42702731425933393,9.90036102752064e-10,2.31843741534251e-09,0.22415789274256495,5.196960454786959e-10,2.667765911004672,-77.42404487126977,-34.99953809455808,-77.32832672988256,-69.69243220040008,-55.20212404126434,-63.70944818973805,223.19012917224632,228.00996359047673,152.29304301661716,133.4482515081228,458.6947836406919,230.87658818142302,-74.42371189795212,-71.63167834194051,-69.08932611126718,-23.67114567031828,-49.30840921553863,-47.671448100045346,228.0584463741286,255.78678865809175,285.366946098211,103.07616134750077,170.83226638000048,140.7647088710094,0.9594169356168847,0.9644201482829886,0.9553820404167709,0.959739708105548,0.028514956360804835,0.0027157101296004607,0.0027157101296004607,0.011315458873335252,2.397781363892364e-10,1.8593150219797932e-10,0.8385859359533379
S080,0.4272885981292826,2.8373230389445873e-10,6.640296631753587e-10,0.17538929534542655,1.164636947127871e-10,1.7159288930300391,-83.94105834164701,-88.32275952280987,-86.45015377547948,-51.274349310653186,-39.372877079015694,-37.767356582147215,1414.060202350552,166.9549609975015,207.51954568972496,83.80744144003872,105.74217635118828,99.22553225986259,-76.36218369487854,-65.41608207993366,-57.1880837414396,-49.923821737852506,-48.83747931728587,-45.72016092138653,475.8620386377675,952.0189278131115,1510.6018298329172,283.1047372457346,102.06233844253796,104.38573680039653,0.9710602339907639,0.9721110555557592,0.9687088011749633,0.9706266969071621,0.023083536101603915,0.0027157101296004607,0.0027157101296004607,0.009504985453601613,1.101235288624583e-10,6.300610449825016e-11,0.6755791704944427
S081,0.4672952134138402,4.0045140211455993e-10,8.569559255466139e-10,0.20127983252361728,1.724879451741439e-10,5.848062426848017,-74.1176284747134,-73.22843813015555,-74.05558990646888,-54.67306771118084,-64.55018159656751,-64.14778202486085,427.89062079757116,542.6474218057144,538.1963189288982,280.61934214346167,112.7108875651034,116.10421673989613,-60.95684637139014,-52.46768170222046,-53.583327865980635,-54.039639964575905,-66.33254825089031,-66.22020722738303,335.3897619885774,402.0858668653119,413.5799302846921,217.5061015185789,73.24793752388604,73.38271941143041,0.951334181843832,0.9457282150034244,0.9451777155955597,0.9474133708142721,0.0027157101296004607,0.029872811425605068,0.029872811425605068,0.020820444326936863,1.6640888750234902e-10,1.0894577447328563e-10,0.7964214060889032
