subject_id,rpl_alpha,resting_alpha_power,resting_total_power,rpl_beta,resting_beta_power,smr_strength,mu_erd_real_C3,mu_erd_real_C4,mu_erd_real_Cz,beta_erd_real_C3,beta_erd_real_C4,beta_erd_real_Cz,mu_ers_real_C3,mu_ers_real_C4,mu_ers_real_Cz,beta_ers_real_C3,beta_ers_real_C4,beta_ers_real_Cz,mu_erd_imagined_C3,mu_erd_imagined_C4,mu_erd_imagined_Cz,beta_erd_imagined_C3,beta_erd_imagined_C4,beta_erd_imagined_Cz,mu_ers_imagined_C3,mu_ers_imagined_C4,mu_ers_imagined_Cz,beta_ers_imagined_C3,beta_ers_imagined_C4,beta_ers_imagined_Cz,pse_C3,pse_C4,pse_Cz,pse_avg,lzc_C3,lzc_C4,lzc_Cz,lzc_avg,theta_power,alpha_power,theta_alpha_ratio
S082,0.5358450180270999,3.626766385566585e-10,6.768312223784013e-10,0.1405953701823404,9.515933626125728e-11,3.080843333970982,-38.03531165808543,-83.44306748625736,-55.77991604866052,-62.557338503662585,-76.27040627207762,-67.44778733006555,278.32176128956564,1336.9598792984473,355.6701278628037,120.48123302142801,155.08796697560885,101.93749957781499,-66.54709607330135,-80.26599851452832,-75.61494379697102,-67.99457041883865,-63.30760742988185,-67.07399956514065,207.2244664339097,168.74473533542286,932.7109524165384,420.95724388774914,128.14466750608895,92.84376581991819,0.9129385040385682,0.9106200829272946,0.910410761924022,0.9113231162966283,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,8.196079556701589e-11,1.2657129671552427e-10,0.3617439488370995
S083,0.1882172177746568,2.6908235023759e-10,1.4296372745226159e-09,0.32586811559573264,4.65873204634104e-10,5.002413775914327,-90.68684618863277,-85.40759826507905,-87.71098004298064,-72.46477018118756,-73.68051071449658,-76.72173832136984,123.40146767246493,254.1510819821108,219.9929203560203,86.91710481614908,380.91502564116905,114.28067486850217,-89.28875862698354,-85.50535840018355,-89.1038505851034,-75.14864683887129,-51.8573872007128,-70.87107677104547,193.00752075770995,213.08098220430196,482.5074524272804,373.28818400468526,270.10576982886397,206.0361315596479,0.9655541279569833,0.9685331054532457,0.9626196163832816,0.96556894993117,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,1.1666416595802134e-10,1.4629424571879688e-10,0.4736780009518414
S084,0.5948166315813638,6.6935104812522e-10,1.1253065442129634e-09,0.15297434611012314,1.7214303277442045e-10,5.724428680694579,-74.14906227339029,-48.526952046851314,-35.9103411074935,-77.34727793000093,-49.20663676678662,-62.103361244305134,408.7773168459028,631.0794844514152,885.6227909680645,161.70549853992406,209.56654547107286,215.58623568292515,-81.41599620699435,-83.36782391702971,-82.54937804535794,-74.90886246008877,-56.64844322218357,-59.04610133922205,199.25144918373996,788.431312184636,450.00118391894085,164.10337610359656,254.85088294808628,244.15921175590006,0.9285899802786582,0.8713205082841367,0.9392167917618369,0.9130424267748772,0.0027157101296004607,0.024441391166404147,0.0027157101296004607,0.009957603808535024,1.1345631813628848e-10,1.6528557613124152e-10,0.4276761661559753
S085,0.6101064916106017,4.1821099965537945e-10,6.854721354486114e-10,0.15175314371316875,1.0402255148210579e-10,6.632948564900708,-86.01774356571842,-78.96261733553467,-78.94935496660572,-71.96040820513757,-66.81670994030904,-51.521271365329525,217.3547969184885,471.33985657764333,731.9081412354992,20.55859942766009,70.39995658908369,51.21788789519185,-81.21743958387982,-68.51918275876669,-84.49537343250675,-61.59939528732149,-71.89354436937249,-70.57629788547297,517.567888452277,174.2556906935131,766.1380385452127,249.50414577787572,149.12346633329707,44.751246836303196,0.8904764644455992,0.8451767243082139,0.9483108753039546,0.8946546880192559,0.0027157101296004607,0.019009970907203227,0.014936405712802534,0.012220695583202074,7.169942218240731e-11,9.907999234104463e-11,0.3601538323327779
S086,0.1951690183859265,1.457835002153077e-10,7.469602574269034e-10,0.13357353379666714,9.977412119017968e-11,2.4891103545012356,-85.35001814510343,-86.06537324620409,-84.76418176182125,-86.62149717410915,-79.6136249835077,-79.11115684744165,673.1225274836778,490.412210062577,703.4189288747064,50.07791755143941,248.50467099934352,34.1010397433704,-41.68228554517208,-31.30253562518202,-46.95938169774665,-46.370146040209136,-67.51412513936947,-50.75098260900401,1019.7702563441696,1253.6606521843973,1410.4504904691003,2227.419458966513,3119.2214015527134,1004.5303524255139,0.9554352009198144,0.9525038630796027,0.9437869263404539,0.9505753301132903,0.028514956360804835,0.029872811425605068,0.03937779687920668,0.03258852155520553,2.413136918967692e-10,9.210222225512374e-11,1.2561733490843723
S087,0.30507989946227165,6.244655974312985e-10,2.0468919733223015e-09,0.18174505792851153,3.7201250026486697e-10,2.3147542701973265,-73.02666202283713,-88.47417535229377,-73.71273285176142,-46.427461523553404,-64.93240166061244,-63.97341972747782,422.5589840607105,442.00949222017243,489.1339388510297,123.79734609759869,173.90988248298777,353.2296340487796,-75.50330241621415,-61.88216173324273,-78.54050220137788,-56.97367145937734,-63.337963784788855,-57.383210973883756,414.56367165821496,484.5472015291139,487.61279229235095,382.5484171970961,220.4084388165081,164.54991555563555,0.956518846173568,0.963090872479097,0.9509243548061947,0.9568446911529532,0.017652115842402994,0.017652115842402994,0.019009970907203227,0.018104734197336405,3.4402821185329277e-10,1.4035772976300587e-10,1.4313174458441864
S088,0.20833800168115232,1.323224455307144e-10,6.351335064316554e-10,0.18629171956449056,1.1832011306617752e-10,2.35376334224177,-52.885008963982386,-54.68889895958151,-52.25296061049494,-56.03379177923994,-54.63359791358309,-51.940607868100344,423.3044987867575,258.9859487990813,279.0402157114683,301.2128797348401,83.8230943753252,161.0111603174683,-58.13209914180347,-59.523445881592295,-56.875353189417446,-59.298217542819245,-42.341982198663814,-36.85435404689186,345.8945522567798,383.2161587504756,144.84956535096367,165.6737959545636,140.08915451923355,116.58465087188196,0.9569940369079089,0.9544507462579427,0.9536956718063285,0.95504681832406,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,2.4252713372590047e-10,9.239383933546773e-11,1.2605764018411096
S089,0.2564424356307132,8.689253786980785e-12,3.388383738288011e-11,0.2360368739804338,7.997835054316384e-12,2.172546870668782,-74.08798857370691,-85.8476596623168,-85.75338488985419,-67.9766926227837,-67.71020229009035,-70.66267152162156,380.2627329136436,170.09293777466786,251.05084700048107,59.08849110211948,179.67585016028156,105.39206662682534,-46.94002723366471,-50.048262151583536,-47.473413592791914,-39.44910557039957,-40.553086009954306,-30.65710780448385,306.1025042332969,452.9382416695115,289.2337612833064,110.35092753557953,78.23762989743824,183.00030988294904,0.9955488904013988,0.9953074521850053,0.9940235876577596,0.9949599767480546,0.0027157101296004607,0.014936405712802534,0.014936405712802534,0.010862840518401843,1.1716561642686245e-11,4.473451682443976e-12,0.11214869858325098
S090,0.3896738860991306,3.6838943504869806e-10,9.453788108217805e-10,0.24464195453107543,2.312793200517042e-10,2.0783310596938236,-56.54819497418623,-60.56597709776083,-67.53184478489094,-53.72775668866526,-56.2920871328064,-64.30016626435344,412.0452085698936,438.7429699816178,468.9684668214037,104.8277714217039,91.18867528975177,114.99481400453118,-63.28072220248717,-73.9302017121933,-64.96095775972942,-29.594014441567346,-36.50157348897298,-31.80407731904876,92.8047202787175,155.1974784298455,151.58897685790637,151.08903004131383,101.50678858921636,135.47745959029635,0.9836069507637393,0.9283468057103347,0.9185606759896172,0.9435048108212305,0.006789275324001152,0.0027157101296004607,0.02579924623120438,0.011768077228268664,2.6371847209556184e-10,1.6751547711957059e-10,0.9858064099135782
S091,0.3414991225261015,4.248820310513786e-10,1.2441672702069797e-09,0.3437131021377329,4.276365920210759e-10,3.285445698019565,-78.02121890627723,-72.96158127554558,-68.38668317223517,-48.70261788637455,-48.01608229513029,-55.117663123924366,288.4876831375721,515.0828766322035,382.0967996572469,219.68794902625913,92.8121226748162,215.7179699208511,-42.71666049970028,-47.3372496039823,-46.54963226212661,-48.606966796094916,-44.77829534679606,-53.883423728429534,425.8673365326933,607.5588557346927,440.59818075383095,152.4772623156733,101.6017591494911,118.81711852603385,0.9858837027417705,0.9838558317278682,0.9775407924335462,0.9824267756343948,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,3.617232450153868e-10,1.6343927838266982e-10,1.3730801543190931
S092,0.5844103620839797,1.5493604890915528e-09,2.651151638664665e-09,0.13337810859925936,3.5360559117492014e-10,5.755603482745059,-44.763469055151866,-73.05089979938722,-72.45072684285027,-53.699393851209756,-47.43687528480392,-49.0308379650785,307.78350159166615,363.1517140534396,170.30345586360366,80.87079808754027,98.38066886128776,127.75356839054484,-64.44193464867915,-57.60818229515636,-65.13232083632725,-53.520835985122936,-52.43734477442461,-39.42883046827457,296.5298158058935,145.7721866685695,265.42143211954954,88.8575919197819,121.35971199323738,233.56301785120414,0.9356954972292919,0.84986309062915,0.9327307176840113,0.9060964351808177,0.013578550648002305,0.013578550648002305,0.0027157101296004607,0.009957603808535024,1.8461958867492683e-10,2.558543566147922e-10,0.518806599506593
S093,0.38009230151312023,1.1239326253765306e-10,2.956999183888322e-10,0.1161738008195976,3.435258342127546e-11,7.638877138682069,-75.51437119405726,-80.3242691720458,-73.91400842042276,-39.44383962837756,-54.97332665773131,-46.45728512213035,168.64020261366684,203.5434214488065,645.5617730575656,93.11763908345696,117.395155021395,128.25789122238535,-74.14234525644905,-77.19533398510701,-72.52383601679853,-53.45227632441679,-53.57363885161097,-43.89694987446141,314.78894992651465,379.3280510167529,266.37673432088815,133.36750873029283,204.9653307517786,112.39146171891232,0.8955742906859349,0.8884814997922982,0.9585826820978612,0.9142128241920314,0.020367825972003456,0.03258852155520553,0.0027157101296004607,0.018557352552269816,5.83866164956612e-11,5.024161781284962e-11,0.38861812955443037
S094,0.28305466690861236,2.3076463821618625e-10,8.152652656693042e-10,0.17806052590704893,1.4516656195882628e-10,3.5574617789660863,-73.48991271993145,-79.23774951825348,-76.91908149082714,-69.19056222764584,-68.5217946163755,-77.61248672799735,78.85093696339096,193.24775036590736,1036.6790546955888,91.27896272797082,83.25688561802652,153.44353365896305,-78.44174761324373,-75.50538663113187,-58.79033243540985,-72.04392143213855,-76.97003128896374,-71.10026194771518,402.98846644194174,828.240003717231,107.98856398102066,126.13901585984743,10.921200128029428,43.52014363105005,0.9491810395533666,0.9139618915796205,0.9134826140077286,0.9255418483802386,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,3.3320386826416807e-10,1.7114023715296034e-10,1.2288986384421996
S095,0.3291251761245081,6.740483908511607e-10,2.0480000916009177e-09,0.1957903312277284,4.0097861628896177e-10,2.911608595961532,-33.31599683903074,-52.597783942227984,-32.600974242831924,-51.79928287424226,-69.57593333005966,-54.84596082855566,276.73681679933827,618.2852815506143,206.12570997856133,224.67887967674795,90.77553019492505,241.82281693824632,-50.2679393482074,-67.7594861279461,-73.66897099116117,-68.85892092969755,-46.41192515373613,-50.85182479785222,129.31260340869747,140.85581127547425,248.6020215610104,171.2258454910477,328.9533982616341,115.8280239732423,0.934385332790828,0.9347475059276146,0.9370103230667992,0.9353810539284139,0.0027157101296004607,0.008147130388801382,0.005431420259200921,0.005431420259200921,3.9733423751228055e-10,2.7504217411285286e-10,1.0594388176533975
S096,0.22862160494197503,3.470919301611716e-10,1.518193918065026e-09,0.18507852851649628,2.8098509635816914e-10,2.8888404130310192,-66.31129832738586,-74.89862144813718,-72.25153884678348,-50.78790727159461,-59.52914813624547,-48.99394640693539,762.6856295858356,441.23710505715457,732.8837868962745,8.712632256148174,159.29600575055235,-3.40542676888758,-91.21754020343535,-70.15126614777147,-81.05754127500431,-60.74595042270071,-58.380134977627996,-59.50466863923422,462.7949600984732,279.9617711860834,284.6124304702772,46.856822609412006,49.68169385632732,72.06883271856493,0.925696527739947,0.9287117553084381,0.9247711110597319,0.9263931313693723,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,6.443658797743723e-10,3.2539162498629476e-10,1.5147592052267893
S097,0.2573850586291625,2.0701222262316196e-10,8.042899759827273e-10,0.20981371344129798,1.6875106654454837e-10,2.1256985286153878,-74.92429597315741,-87.82659989688409,-78.52280892739941,-50.59697790360318,-60.73987622168813,-56.77430408651257,434.53999631910955,263.3425898612626,840.6589120754338,266.0065803821633,265.82457954871444,330.53327359597495,-67.76903474286183,-73.87042484248383,-65.73193890456301,-47.40547812927365,-7.430875247160299,-18.312326672753677,2416.0533217115803,1813.0212208629346,1197.1602906518917,220.34755067136928,248.570419105868,252.09957678773037,0.9574328676261603,0.9581809349919981,0.9547637134299867,0.9567925053493817,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,2.2531492219604297e-10,1.0862184997337084e-10,1.080015934212082
S098,0.48474050350264064,1.7472362898639982e-10,3.6044776065519765e-10,0.19708185160985567,7.103771207855244e-11,8.274907440275925,-89.39061953399188,-85.23528333689721,-77.95375806850973,-26.397170824609262,-51.8447216132477,-52.87258403813776,1385.9480850494026,992.8344591959203,619.5761886435115,387.73709646478693,202.02150598474287,219.28860288596042,-76.62818825088665,-78.57244938919492,-79.50374433062954,-36.575242346984886,-60.21462769073346,-58.007994987621736,1925.8633906226794,704.7700393001836,1356.6495554557746,145.52779010168842,288.31457745473364,207.65043547239284,0.8212316996798792,0.900783114362148,0.8991978970526051,0.8737375703648774,0.010862840518401843,0.0027157101296004607,0.028514956360804835,0.014031169002935712,5.224715273643565e-11,1.3287899000181435e-10,0.22435322626583273
S099,0.39691854649306396,5.173818680033437e-10,1.303496328338955e-09,0.28280041948184537,3.6862930844730173e-10,2.5775148183384147,-77.30792046692886,-69.79357741367784,-75.68554988798148,-57.00977983812987,-47.14538096698658,-51.97963258828078,203.23892792232795,1042.6179565275215,460.41307584413744,280.69446638763463,194.1193720918021,199.35032151050422,-85.174144126471,-87.21217783051483,-88.45110406759835,-51.618245915849315,-59.05380481784414,-59.52997028415321,244.61509997660914,190.30836937503528,189.3842647229865,70.26151456658657,92.6885336064091,50.97195148056023,0.9320810059092806,0.9449303824898068,0.9169887627269195,0.9313333837086689,0.04345136207360737,0.0027157101296004607,0.028514956360804835,0.024894009521337555,1.9311522486232404e-10,3.541860275890624e-10,0.42518970891163227
S100,0.5357042805088815,6.437399603383218e-10,1.2016703688214211e-09,0.15446412180987332,1.8561495822494737e-10,7.753487611591055,-88.92834144607514,-80.6161248649512,-66.763974889789,-62.90724649831907,-42.07986890442703,-36.70095955391133,131.08446468851582,87.24621402055239,97.36971087057722,32.217716770147135,75.31264735380044,52.075673779198326,-83.15593300929656,-74.89963282539519,-82.47560856950254,-49.92823376398192,-56.193703195091125,-34.026119451829345,389.4581001303626,627.7618122949686,684.4542525873876,129.1845586313863,101.22733218366898,120.83190432689383,0.8115073205789214,0.7912338551365322,0.8098928192319029,0.8042113316491188,0.014936405712802534,0.014936405712802534,0.0027157101296004607,0.010862840518401843,1.455076981205694e-10,4.081194796149305e-10,0.28636512465698005
S101,0.15361605640259982,1.2078338405738791e-10,7.862679649895228e-10,0.268252779474767,2.1091856702040826e-10,2.4252323878259787,-63.727486508698085,-50.53238389011736,-63.40412570692947,-62.366282759761596,-41.71392467266706,-52.22008166439643,685.9232840125001,258.88172871612414,257.1079382887785,245.00398905353293,180.08663590471375,218.88841406784684,-41.47300246618704,-55.3528206399922,-44.704448401837034,-39.82164950251132,-40.82913076553555,-36.19283404781068,718.8553010505793,513.4742894160848,1015.1738378187544,380.0882952732045,311.340986330007,330.52915567783396,0.9578099794696726,0.9584211120436161,0.9455912510553494,0.9539407808562127,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,1.5145870800927907e-10,1.0803879293703029e-10,0.7280310843522486
S102,0.36681464570921885,1.1605443773741025e-10,3.163844167482039e-10,0.19907070246149677,6.29828680899359e-11,2.9328576251245693,-78.94343883142709,-70.72515219926022,-73.47245765506148,-53.14548459445278,-33.91788901147228,-47.14617111079512,625.254154240159,297.26480794852034,2373.1478674271357,106.9708425486555,112.26030090676538,235.84571329792112,-41.2292533253388,-50.91693895891678,-44.90516595550045,-63.14380402188235,-65.78853365213023,-58.28105502813996,473.9956802854708,491.8239105894454,721.1206689514339,331.7930236767303,148.22467067734473,381.15145657466087,0.9624445545477763,0.9758093934824406,0.9606212763536098,0.9662917414612756,0.0027157101296004607,0.009504985453601613,0.0027157101296004607,0.004978801904267511,5.25981014615303e-11,4.287654186960149e-11,0.3681367198090137
S103,0.1342164860202355,6.198483846456003e-10,4.6182730827280575e-09,0.17504533025279534,8.08407136963728e-10,4.328535249836335,-77.08551627570867,-61.154686066292975,-56.04225385691354,-81.50956587981207,-58.79625784482847,-72.8166956837594,351.68273584073114,519.9881136155683,400.22789638510767,177.33506408360654,167.61443514148004,138.7325691818473,-71.32464027486854,-80.8823695543406,-80.67581434988672,-56.617398366011486,-57.17341259499793,-53.55415627368615,318.440048353865,338.99242308919406,807.5961588242421,88.47635062476353,203.93232963813279,137.0159138416967,0.9374044435045418,0.9486952644756468,0.946536907315601,0.9442122050985965,0.005431420259200921,0.04209350700880714,0.04209350700880714,0.029872811425605068,3.6184483400185397e-10,2.795702990752433e-10,0.9533012326924042
S104,0.5067612577483909,3.8932336270215316e-10,7.682579454316807e-10,0.1414487734303051,1.086691440593975e-10,2.8020909214583796,-78.59256707825779,-77.76795463861163,-81.50046111822243,-55.98800669035552,-54.18103979061939,-46.20258331569415,214.81408361967652,125.64804528593734,350.1620813043432,623.64852033175,73.3842758792028,122.1448595574961,-49.36142316962893,-57.07435197367205,-67.0677365308889,-43.764847990022915,-71.36865563231257,-49.88577680648031,463.6817735870233,174.75178091047883,294.08963176010565,130.034754987116,136.85842698566373,115.92638907839157,0.8611540852712756,0.8609549018420687,0.8672563195793069,0.8631217688975504,0.010862840518401843,0.0027157101296004607,0.0027157101296004607,0.005431420259200921,2.4901158169406895e-10,1.82048515940618e-10,0.8828679025791981
S105,0.2030380523624372,2.5136144359413244e-10,1.2380016488014502e-09,0.09702825831553463,1.201211437749649e-10,5.204729732075627,-76.07384033338876,-64.62574382459844,-57.50246247664885,-49.53432791989168,-61.278163332979375,-55.991284986483045,308.50173865488387,236.29308320999738,389.750609864683,148.81505169932146,144.3194317630037,227.7134448846925,-65.5069009629941,-81.6257628103275,-71.59618206585017,-55.02679637787759,-55.9799022535178,-52.943641578596754,96.57165238402949,355.36947503560884,208.872189219464,79.45296847852326,158.40424805392195,295.5534632282685,0.9192124964376603,0.9455409767013283,0.9346747549157782,0.9331427426849223,0.0027157101296004607,0.0027157101296004607,0.023083536101603915,0.009504985453601612,1.6259843216426707e-10,7.622139970368394e-11,0.9226940226197052
S106,0.581020017834797,1.1947466983445608e-09,2.056291800060263e-09,0.11394815707579482,2.343106610269357e-10,3.974691094465257,-96.41863352695138,-90.77196159243415,-90.90487822398356,-83.79712609011392,-80.81271244124557,-71.77760877835641,434.0419047455946,1089.7592420879303,1303.0791499471381,78.64693942469437,115.57673104403969,96.3304418191807,-26.66824861764085,-41.28275955236625,-53.67799312386209,-45.85346158472669,-46.192818738203655,-53.33998540435731,454.50888073470895,1096.5840644557857,1285.4158975572434,83.41993947692869,139.3603527919944,97.00124732716631,0.8790270205080857,0.8498545277298242,0.8499171554241678,0.8595995678873593,0.03258852155520553,0.013578550648002305,0.03258852155520553,0.02625186458613779,3.6659372480486563e-10,2.972614437246153e-10,0.9228021762388581
S107,0.5654841880388645,1.0590607733760127e-09,1.872838879985139e-09,0.11009896725221019,2.0619762651614985e-10,4.655635528184263,-55.20575615776271,-60.80366126200699,-57.878479988205434,-41.526191845905586,-49.63068078111526,-46.980456309467826,867.3632138064114,1872.8020888752174,1107.2679745755142,448.02529381505644,425.63666312003556,475.82482732926053,-84.54933337015396,-87.8458126761725,-83.49656807520364,-65.48921635192106,-64.00247260700567,-61.009522838435316,1464.2430532760995,465.05153763129226,1698.8624935638154,473.26565294296614,415.9047784585108,337.9108793368273,0.8655563898941083,0.8785947417078712,0.848350422960619,0.8641671848541995,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,1.9976361727324185e-10,3.420018545333183e-10,0.45195198894393684
S108,0.5756771968393068,7.25402764397455e-10,1.260085979399914e-09,0.16676237819272902,2.101349346520438e-10,7.9784114936987365,-79.3276589786444,-89.41894610724646,-82.3083683167883,-59.966292174552,-60.2717220556559,-51.13149182974465,699.0283657299087,92.64588234888375,291.23520562560924,49.1278806531961,51.17448913440351,85.85042993864015,-86.5391420046139,-61.84139180314998,-81.63288579079969,-49.816896748770574,-36.987818106383905,-37.022449649173424,1222.6771421877045,159.14816061320866,576.769181681756,46.96188157146488,136.66105581287667,96.21125192910465,0.8730940794080482,0.8746970799346875,0.8842185714751004,0.8773365769392787,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,2.320913431135945e-10,2.247880645429897e-10,0.714593202309238
S109,0.23047201898668124,3.403139479796319e-09,1.4765955081050351e-08,0.22470607719990315,3.3179998423728024e-09,3.0490805390833344,-85.90724322075408,-54.094143141629935,-73.93802919726821,-84.2766020209282,-9.289127967866436,-71.49788249868277,847.2850275818373,582.383333617754,870.2841892103341,888.9292355607539,197.67438962409759,1016.0505038778076,-85.19999719964814,-45.93253560961222,-76.38497724435437,-55.89624253674539,-45.24582871722729,-67.3974610080618,433.4634748653868,104.39947161809917,635.0668327478361,119.62600706032269,111.44916477075533,148.2153014268654,0.940496556969748,0.9348448209700196,0.937383213165534,0.9375748637017672,0.0027560038938533086,0.0027560038938533086,0.0027560038938533086,0.0027560038938533086,4.060283823637735e-09,2.8095211840847257e-09,1.3955161577264867
