subject_id,FF_alpha_entropy_gap,FF_alpha_entropy_imagined,FF_alpha_entropy_real,FF_alpha_lzc_gap,FF_alpha_lzc_imagined,FF_alpha_lzc_real,FF_beta_entropy_gap,FF_beta_entropy_imagined,FF_beta_entropy_real,FF_beta_lzc_gap,FF_beta_lzc_imagined,FF_beta_lzc_real,LRF_alpha_entropy_gap,LRF_alpha_entropy_imagined,LRF_alpha_entropy_real,LRF_alpha_lzc_gap,LRF_alpha_lzc_imagined,LRF_alpha_lzc_real,LRF_beta_entropy_gap,LRF_beta_entropy_imagined,LRF_beta_entropy_real,LRF_beta_lzc_gap,LRF_beta_lzc_imagined,LRF_beta_lzc_real,FF_tar_gap,FF_tar_imagined,FF_tar_real,LRF_tar_gap,LRF_tar_imagined,LRF_tar_real,resting_beta_entropy,resting_alpha_entropy,resting_beta_lzc,resting_alpha_lzc,resting_tar
S001,-0.0016056420197994,-0.020386816392744467,-0.021992458412543835,0.0026760045588593673,-0.057290120619391864,-0.05461411606053243,0.0013171156614637666,-0.02311399923495573,-0.021796883573491965,0.0083625142464356,-0.05241339663618343,-0.0440508823897478,0.001778352276697236,-0.027589970277402166,-0.025811618000704934,-0.0018063030772300665,-0.0598992250642798,-0.06170552814150987,0.0028018639279176667,-0.020588366057731233,-0.01778650212981357,-0.0082287140184926,-0.040638976577202064,-0.0488676905956947,0.02756981280527813,-0.0052763882231111,0.022293424582166998,9.759675063033638e-06,0.013125535796690534,0.013135295471753535,0.8856814804401298,0.8505564189672209,0.0963667715154491,0.1053244024509181,
S002,0.011152109347103834,-0.0312969171875875,-0.0201448078404836,0.0026091044448878996,-0.05846163140315567,-0.05585252695826776,0.004440764537297167,-0.0175331478893991,-0.0130923833521019,-0.0027429046728308665,-0.047272765550750134,-0.050015670223581034,-0.004577573045499433,-0.028863314603909663,-0.03344088764940913,0.0062886107133195345,-0.0585285315171272,-0.05223992080380757,-0.0015917828980137997,-0.015557616222957165,-0.01714939912097103,-0.0008697014816293334,-0.04539956235954853,-0.046269263841177875,0.021387267795569233,-0.0348962763429245,-0.013509008547355266,0.010948151337176632,-0.034421426921134805,-0.023473275583958102,0.9129594885137128,0.8656622641792476,0.0965112494337631,0.1085029166538265,
S003,-0.006572764706203966,-0.019658490435916266,-0.02623125514212027,-0.004683007978003933,-0.0540091810630439,-0.058692189041047865,0.007966628408512966,-0.0186170048875343,-0.010650376479021265,-0.00046830079780043357,-0.06446629602672789,-0.06493459682452828,0.0019455604814446997,-0.024546631769791504,-0.022601071288346833,0.0014049023934011664,-0.0607660925741639,-0.05936119018076267,-0.0013336883305682997,-0.015067034028739467,-0.016400722359307802,-0.0024753042169449666,-0.06868100320693143,-0.0711563074238764,0.03603575393212887,-0.2158202297697461,-0.17978447583761717,0.0661615702143296,-0.3161682689129661,-0.25000669869863645,0.8964573588052203,0.8528802833111981,0.1100921737552807,0.1061912699608022,
S004,0.003544349526765867,-0.010201915461346167,-0.0066575659345803,-0.016323627809042302,-0.031006018361918002,-0.04732964617096034,-0.004851443285906234,-0.0034893486139246665,-0.0083407918998309,-0.0052182088897758,-0.047336831692976394,-0.05255504058275223,-0.0084390479969598,-0.0094173741565929,-0.017856422153552733,0.0008697014816293006,-0.043449439560614235,-0.042579738078984936,-0.003001190248978327,-0.0085708923144269,-0.011572082563405235,-0.00046830079780036646,-0.05295644126658117,-0.053424742064381574,0.07868218517704077,0.0071155585582337,0.08579774373527445,0.016481356631170768,0.0128670880816178,0.029348444712788534,0.9393023508314624,0.9125449910269386,0.0973781169436472,0.0927548235575987,
S005,-0.006699147403440599,-0.02065768861384903,-0.027356836017289665,0.012108920628838768,-0.06696513139955033,-0.054856210770711566,0.0088845234945798,0.007859470911392266,0.016743994405972167,-0.0023415039890019337,-0.055682342108940804,-0.058023846097942776,-0.007885652834650666,-0.014071167288921632,-0.021956820123572234,-0.0217425370407326,-0.049771802108878695,-0.07151433914961133,0.006508282224175568,0.003072595053797767,0.009580877277973366,-0.004348507408146434,-0.053608438575824764,-0.057956945983971296,-0.0153822913495106,0.012069392725644432,-0.0033128986238661665,-0.013546935023126067,0.0137425804639347,0.00019564544080861364,0.958903170188972,0.8864841713951954,0.1025793220029518,0.113126210039875,
S006,0.002124481867340267,-0.013407707709852732,-0.011283225842512465,-0.0031443053566598002,-0.06707691805014143,-0.07022122340680123,0.005557301564647301,-0.0005722641622337331,0.0049850374024136,-0.0040809069522606,-0.04957307635679353,-0.05365398330905421,-0.0011274820027317,-0.0084147382272311,-0.0095422202299629,-0.013513823022239968,-0.05356309502790147,-0.06707691805014143,0.007393626121429801,0.0011802541335365665,0.0085738802549664,-0.0009366015956008,-0.05646378809585654,-0.0574003896914573,0.0038413412282017998,-0.04671536121928107,-0.04287401999107923,0.008142695071617032,-0.050025898066384134,-0.04188320299476706,0.9459841966796748,0.9155220005846976,0.1022903661663238,0.1164492021610974,
S007,0.002433680941153067,-0.009642806301155401,-0.007209125360002267,0.0007359012536862995,-0.04625575217906156,-0.045519850925375305,-0.005643547750484367,-0.029346984376083667,-0.03499053212656803,0.0017394029632586334,-0.07300618064450656,-0.07126677768124796,-0.0050400605085678665,-0.014938046958916667,-0.0199781074674845,0.0030105051287168,-0.04632265229303307,-0.04331214716431627,-0.004297217941928533,-0.028240497206679666,-0.03253771514860823,0.0026091044448878667,-0.07802368919236793,-0.07541458474748004,0.019973315354085166,0.015123411228259066,0.03509672658234417,0.010415080849508066,-0.0012146748583320669,0.0092004059911759,0.8906637630938422,0.8660117603952002,0.1206390617922039,0.0972336390253332,
S008,-0.015549934716694766,-0.008534620870728002,-0.024084555587422733,-0.0012711021654582286,-0.07263397906004557,-0.07390508122550381,0.0064776950032797665,-0.0071567635102554,-0.0006790685069756335,-0.0070245119670059005,-0.059411744660872734,-0.06643625662787866,-0.0086849096104684,-0.0036944994663807664,-0.012379409076849165,0.0036126061544602007,-0.08547880094257072,-0.08186619478811051,2.7394737745999882e-05,-0.009133437097341266,-0.009106042359595334,-0.0008697014816293671,-0.0612849478520743,-0.062154649333703606,0.24297784845488557,0.01785942980924673,0.26083727826413233,0.10286060142244946,0.021208608912966134,0.12406921033541558,0.9446554946064424,0.8515385037250695,0.1077805270622564,0.12193936305703,
S009,-0.0057290896369126655,-0.0378011054294207,-0.0435301950663334,-0.0052851090037473,-0.0388156696695007,-0.04410077867324804,-0.002374323728053433,-0.015450716348126134,-0.017825040076179566,0.0065562111692055005,-0.0638193084643649,-0.05726309729515936,-0.0053640625651984325,-0.04675394156801913,-0.05211800413321754,-0.012978622110468033,-0.04537188083870627,-0.05835050294917437,0.0002982688263883339,-0.018351089437969436,-0.018052820611581134,0.0028767049007738664,-0.060407402651819174,-0.0575306977510453,0.0876777006755845,-0.02471471475655243,0.06296298591903206,0.07453871406447637,-0.019699076610052,0.05483963745442433,0.8980796487824263,0.8132883354125614,0.1067691816340583,0.1015679765747537,
S010,-0.0009405104177125671,-0.025310356724395997,-0.0262508671421086,0.013982123820040333,-0.06681630193096551,-0.052834178110925105,0.0013232432130995,-0.015848970428362533,-0.014525727215262999,0.002943605014745333,-0.04600515555364687,-0.04306155053890154,0.0022453611471624003,-0.027550329254405603,-0.025304968107243198,-0.003746406382403133,-0.05336937902269697,-0.05711578540510013,0.0037384829654935666,-0.014429078984106199,-0.010690596018612534,-0.0009366015956008,-0.0419242486013863,-0.0428608501969871,-0.0811801175396193,-0.05777469673863846,-0.13895481427825776,0.010280744215944233,-0.07350688174581539,-0.06322613752987113,0.8898649621762004,0.8495302520389696,0.0920324339660286,0.1074915712256284,
S011,0.0012426555665379336,-0.004850151603468067,-0.0036074960369300996,-0.0077604132206922334,-0.04908974631835123,-0.05685015953904351,0.002660757701752333,0.0006233206930651667,0.0032840783948175334,0.0017394029632585998,-0.063880540634846,-0.062141137671587375,-0.008342135108176366,0.003936124419087766,-0.004406010689088567,0.005285109003747333,-0.057786761134644295,-0.052501652130897,0.0041619546283318,0.0032843177158127005,0.0074462723441445005,0.012911721996496567,-0.06274323869733077,-0.04983151670083413,0.013854728931119933,-0.0122682274708793,0.0015865014602406003,0.009174154089429233,-0.007800096894733333,0.0013740571946958668,0.96491958368062,0.922491484243672,0.1085029166538265,0.0966557273520771,
S012,0.00018439293638376677,-0.0213866172925772,-0.0212022243561934,0.002542204330916434,-0.060401734708328735,-0.057859530377412295,0.0038149639143786,0.0025155456797469333,0.006330509594125532,0.0118413201729528,-0.0564345889964886,-0.04459326882353573,-0.0008490724012412665,-0.017863379780530732,-0.018712452181772036,0.003478805926517233,-0.0614721365318725,-0.057993330605355296,0.002542924712097233,-0.0017908697947758333,0.0007520549173213913,0.0023415039890019667,-0.05201918147437057,-0.04967767748536856,-0.0077464455919921335,-0.001515746165959365,-0.009262191757951467,0.02089518215018707,-0.006201833651537367,0.014693348498649735,0.9558334452995324,0.8877133627616778,0.1009900649014976,0.1085029166538265,
S013,-0.013159637405330068,-0.021510657603770935,-0.034670295009101036,-0.0008697014816292999,-0.060498492118277965,-0.06136819359990727,-0.0027111494383968327,-0.018239322298836534,-0.020950471737233398,0.0012042020514867336,-0.0402410680617281,-0.0390368660102414,-0.007827328630098133,-0.022663800534758968,-0.030491129164857134,-0.0078273133346637,-0.046850868868095,-0.05467818220275877,-0.004469019105342733,-0.018641443650516232,-0.023110462755858967,0.0004014006838288977,-0.04057556863158557,-0.040174167947756634,0.045956978396891925,0.024225080289615734,0.07018205868650766,0.013414370855628466,0.05919555489191017,0.07260992574753859,0.8840329853874737,0.8491220263846037,0.0918879560477146,0.1061912699608022,
S014,-0.004332041545951567,-0.0157768202447189,-0.020108861790670434,0.004683007978003966,-0.053774060207793996,-0.04909105222979004,0.0053694732161988995,-0.0059381977174203,-0.0005687245012213667,-0.008964615272178933,-0.044128136336675804,-0.05309275160885483,-0.0164400251656619,-0.011304772212307168,-0.027744797377969168,0.0006690011397148336,-0.051164955762906104,-0.050495954623191196,-0.0052395109098331664,-0.0029099836869831996,-0.0081494945968164,0.005017508547861367,-0.04720554157936414,-0.04218803303150281,0.004730106305987601,0.06244958650170964,0.06717969280769724,-0.03955968261445757,0.03314559788202073,-0.006414084732436866,0.9017220503292694,0.858740587350385,0.092563818852031,0.1009386405576909,
S015,0.0003591327579750998,-0.039515867807207804,-0.039156735049232665,-0.011975120400895767,-0.04769703919384677,-0.0596721595947426,-0.0025977040964037,-0.0069730758777795665,-0.009570779974183267,0.009031515386150433,-0.0677060424001173,-0.05867452701396684,0.0039340789715653,-0.039935678772964465,-0.0360015998013992,0.005218208889775801,-0.0575313559476551,-0.052313147057879233,-0.006491241394822334,-0.010876349860076134,-0.017367591254898434,0.0030774052426882996,-0.0665018403486306,-0.06342443510594227,0.004024790990200565,0.030556877035512495,0.034581668025713067,0.05863953256560486,0.028029727665572737,0.08666926023117753,0.8749208601552858,0.846631685805697,0.1150044229779573,0.1031572336762079,
S016,-0.005716665545994301,0.04674488210499957,0.04102821655900524,-0.0019401033051730332,-0.0408096184378327,-0.042749721743005765,-0.0036543615589437997,0.031706782590057735,0.02805242103111387,0.0038802066103460994,-0.06430481427794264,-0.06042460766759653,-0.005465115897287567,0.0398444976439564,0.03437938174666876,0.001404902393401166,-0.0402744175260608,-0.0388695151326596,8.172707476313322e-05,0.030579146236750166,0.030660873311513268,-0.0014718025073726332,-0.067114619064745,-0.0685864215721177,-0.0009938186236352336,0.16519869837164136,0.1642048797480061,0.023343601745245898,0.1449671233266164,0.1683107250718623,0.9683665742269236,0.920368136589127,0.1151489008962713,0.0850974938869558,
S017,0.005870187687252966,-0.013371131909255833,-0.007500944222002867,-0.0070245119670059334,-0.0812052385523276,-0.08822975051933353,-0.0046694962589671,-0.0083756411947149,-0.013045137453682,-0.001538702621344133,-0.07207524699239616,-0.07361394961374033,0.004630028927600033,-0.014734291879919868,-0.010104262952319766,-0.0020070034191445,-0.08521924539061672,-0.08722624880976126,-0.0026835737091674334,-0.0080349097760273,-0.010718483485194767,-0.005352009117718733,-0.06826194049602154,-0.07361394961374033,-0.046361247010319524,0.1438728088895793,0.0975115618792598,0.005080778841367932,0.07304056724723894,0.07812134608860687,0.9037509905943027,0.8719790350604544,0.1189053267724357,0.1365316328067457,
S018,0.002630477624046033,-0.058818419898931724,-0.056187942274885695,-0.014450424617840721,-0.037518202376419764,-0.05196862699426053,-0.0031937876142094333,-0.04362384484375703,-0.04681763245796653,0.0025422043309163665,-0.0589996662866728,-0.05645746195575633,0.003718443760320267,-0.061538856874721104,-0.057820413114400865,-0.022812938864276332,-0.03745130226244833,-0.06026424112672466,0.0014036908202630335,-0.050502514524690366,-0.0490988237044273,-0.004549207750060967,-0.06134117027567476,-0.06589037802573573,0.0060740636768781995,-0.25067624093144253,-0.24460217725456432,0.012371964123540401,-0.25057377097212447,-0.23820180684858405,0.925119609168386,0.897117609566659,0.1076360491439424,0.0994008078000434,
S019,-0.0013564014071942333,-0.0096889238844902,-0.011045325291684433,0.0010035017095722666,-0.06316533656529195,-0.062161834855719696,-0.0011204818663467998,-0.012122801926625501,-0.0132432837929723,0.012577221426639166,-0.0625026615656773,-0.04992544013903814,0.002648733262051533,-0.008601558401164965,-0.005952825139113366,-0.009700516525865267,-0.055471823458571164,-0.0651723399844365,-0.0006058934027877999,-0.01645284236981157,-0.0170587357725993,0.0018063030772300667,-0.05842175461341673,-0.0566154515361866,-0.002461311022188167,-0.0301991998225546,-0.03266051084474273,0.0239016237692084,-0.06675123803660814,-0.0428496142673997,0.9016639754613066,0.8649533959327528,0.1070581374706863,0.1124038204483049,
S020,-0.0061825875378308665,-0.059863126088228164,-0.06604571362605907,0.0028767049007738673,-0.07725727244609407,-0.07438056754532023,0.0018871686883704666,-0.056173646241235935,-0.05428647755286547,-0.0020070034191446,-0.0621653270240747,-0.06417233044321925,-0.006216563857289367,-0.06268807457794116,-0.06890463843523052,0.008094913790549668,-0.08475008521090044,-0.07665517142035073,-0.0001333681795787333,-0.058340839433530266,-0.058474207613108974,0.005418909231690299,-0.058485820755642993,-0.0530669115239527,-0.0030080357824502336,-0.0968253478526251,-0.09983338363507537,0.0015131604545728999,-0.09890203250443264,-0.09738887204985976,0.9260101952911188,0.8899336446702908,0.1079250049805704,0.1265626564430786,
S021,-0.0060569569527716,-0.0025807499783130996,-0.008637706931084666,-0.002408404102973467,-0.04146880126909233,-0.04387720537206586,0.0005081887035756332,-0.01587280427926,-0.015364615575684401,0.0027429046728309,-0.0603703598338254,-0.057627455160994524,0.002129063115302867,-0.009424297030643366,-0.0072952339153406,0.0006690011397148668,-0.045884208791210405,-0.045215207651495504,0.0001520916710936334,-0.01845557019178473,-0.018303478520691033,0.006823811625091433,-0.053947948892562804,-0.04712413726747133,-0.027567418645531933,-0.0414242474929929,-0.06899166613852474,0.026776286506534065,-0.0934031505452923,-0.06662686403875813,0.9046145105059398,0.900285902339086,0.104457534941034,0.0949219923323089,
S022,-0.005219737756652933,-0.03846541186571627,-0.0436851496223692,0.0012711021654582667,-0.08210828949828956,-0.08083718733283136,0.005304179023272434,-0.014620307926360232,-0.009316128903087766,0.0036126061544602002,-0.06555521925926854,-0.061942613104808336,-0.004632913024619167,-0.03774692503007703,-0.04237983805469627,-0.004816808205946834,-0.07347817479596801,-0.07829498300191494,0.0026770864188721,-0.014004308156759633,-0.0113272217378875,0.0028767049007738335,-0.06863262450195683,-0.06575591960118297,0.18763727936648347,-0.06093736374542213,0.12669991562106137,0.168527924671806,-0.0469255412853865,0.12160238338641943,0.899961916047661,0.8409478695785058,0.1112479971017928,0.1297411706459869,
S023,0.0012940320141774,-0.0192708572565693,-0.0179768252423919,-0.015587726555356,-0.036926779041047436,-0.052514505596403464,-0.0001706930742921001,-0.01737524666103017,-0.0175459397353223,0.013045522224439601,-0.07978945728324927,-0.0667439350588097,-0.000584582954245101,-0.013104925890375633,-0.013689508844620701,-0.008161813904521134,-0.049236400011800706,-0.05739821391632186,0.00012871070230810496,-0.01745536101451063,-0.0173266503122025,0.011373019375152435,-0.07711345272438987,-0.0657404333492374,0.08642219552157186,-0.1267684980230372,-0.040346302501465266,0.08961520743129747,-0.1498388153006118,-0.06022360786931436,0.877304114597301,0.867464639978778,0.1228062305669141,0.0995452857183575,
S024,0.006061978244168798,-0.03755822173459697,-0.03149624349042817,-0.0036126061544602002,-0.03960278359990687,-0.04321538975436706,-0.0052392174656351,0.011929925864513332,0.006690708398878133,0.0038133064963746664,-0.0671680075166002,-0.06335470102022557,-6.875965028166689e-05,-0.03834783433511147,-0.0384165939853931,-0.0006021010257434002,-0.044687192261739735,-0.045289293287483066,-0.013710883514546498,0.011959658317762167,-0.001751225196784333,-0.007626612992749265,-0.05786889167456379,-0.06549550466731309,-0.0015130618312421337,-0.004322082945610567,-0.005835144776852733,-0.017402461769560933,-0.000594332633573634,-0.017996794403134533,0.9323098319845738,0.8505800271258178,0.1158712904878413,0.0995452857183575,
S025,-0.016026723467102367,-0.04633635268155906,-0.062363076148661496,0.0018063030772301001,-0.0425341933457555,-0.040727890268525434,-0.004351601174646533,-0.05183730702738687,-0.0561889082020334,-0.0055527094596332,-0.061664993155161135,-0.06721770261479437,-0.011684044677514036,-0.06814249788019038,-0.07982654255770447,0.006823811625091433,-0.03644628297435037,-0.029622471349258866,-0.008091942498500067,-0.051761084970323695,-0.05985302746882384,0.014383524503869233,-0.07002750740159673,-0.05564398289772746,0.0026509682007074663,-0.09564405305884631,-0.09299308485813884,-0.0007594547153352334,-0.0968532754335053,-0.09761273014884057,0.8918873866204972,0.8194300943857158,0.1074915712256284,0.0930437793942267,
S026,-0.006784130990184634,-0.058167363783584634,-0.06495149477376931,-0.0015387026213441665,-0.0581072930310818,-0.059645995652425975,-0.005708942906718866,-0.03946635238141147,-0.045175295288130336,-0.0010035017095722668,-0.05184484626007887,-0.05284834796965116,-0.004404931590291233,-0.05995266820519333,-0.06435759979548462,0.007626612992749234,-0.06961411263417727,-0.06198749964142797,-0.0019749818430626668,-0.0456912400772237,-0.047666221920286335,0.0011373019375152664,-0.0561933536682254,-0.055056051730710175,0.008681560218739634,-0.1073866083311204,-0.09870504811238073,0.0059451202334288335,-0.1115352484872779,-0.10559012825384906,0.9202785667782132,0.882290299567526,0.1031572336762079,0.1145709892230152,
S027,0.0008392286241246336,-0.014832076259034465,-0.013992847634909869,0.007827313334663733,-0.0551785160716723,-0.047351202737008526,0.012272784076583465,-0.01834258332988273,-0.006069799253299199,-0.0018732031912016,-0.048656312563409236,-0.050529515754610795,-0.0126470607803942,-0.0117733330247065,-0.024420393805100703,0.0071583121949489,-0.05986152404967626,-0.05270321185472737,0.0009940419559516668,-0.012835215655629234,-0.011841173699677568,-0.005352009117718767,-0.044709205839091604,-0.0500612149568104,0.028208640830375536,0.04519521570426136,0.07340385653463694,-0.04132713794179983,0.10825647745865713,0.06692933951685727,0.9076722401452836,0.8404899178309734,0.0962222935971351,0.1066247037157443,
S028,0.013923093312444165,-0.05193499568033736,-0.03801190236789317,-0.0034788059265172,-0.05842959833204253,-0.061908404258559736,0.0056271666166561665,-0.0082898404198038,-0.0026626738031475666,0.005151308775804333,-0.05468734231460417,-0.04953603353879984,0.0014772510512394996,-0.044316260665564496,-0.042839009614325,0.002207703761059,-0.0629788060821035,-0.0607711023210445,0.0010081906906586329,-0.006411586916083866,-0.0054033962254252,-0.009366015956007867,-0.049134632854970904,-0.058500648810978835,0.03099684350738714,0.03339506732465403,0.06439191083204114,0.11832308503653034,0.04140650086413734,0.15972958590066777,0.8948043148653458,0.8164776470218913,0.0999787194732995,0.1080694828988844,
S029,-0.03266452210869803,-0.0362306291487342,-0.0688951512574323,-0.010302617551608667,-0.0556703480253502,-0.0659729655769589,-0.003000412007339267,-0.0600587777505659,-0.0630591897579052,-0.0024753042169449,-0.051471127097092235,-0.05394643131403717,-0.028489779526572667,-0.0321399374401354,-0.06062971696670814,-0.001137301937515233,-0.06276176010632763,-0.06389906204384284,-0.0047068428759282,-0.05713292821150343,-0.06183977108743166,0.0008028013676578336,-0.051939427894892636,-0.05113662652723477,-0.0023620421379477335,-0.07997179017327206,-0.08233383231121984,-0.0020507677061897002,-0.083146955058654,-0.08519772276484376,0.9057104867990198,0.8401932524696962,0.0981005065352173,0.1096587400003386,
S030,-0.006918859019926,-0.0540975051789676,-0.06101636419889367,0.009165315614093466,-0.04381162165131391,-0.034646306037220465,0.0008155706974402895,-0.05672000665840273,-0.05590443596096243,-0.004348507408146501,-0.06481582583722724,-0.06916433324537376,-0.011893332299562633,-0.05735370321555377,-0.06924703551511636,0.0008028013676577668,-0.040934916750540035,-0.04013211538288227,0.0031239145124649665,-0.059323338940912,-0.05619942442844697,0.008094913790549666,-0.0686960324475734,-0.06060111865702367,-0.0031423417236687997,-0.09844661442756843,-0.10158895615123731,0.011901835153871568,-0.09896568664485104,-0.08706385149097946,0.9207979425322448,0.8749316381481332,0.1157268125695273,0.0876980964166081,
S031,0.004524737062690534,-0.02990210654448497,-0.025377369481794403,0.0010704018235437335,-0.043882215118946466,-0.042811813295402706,-0.0055595067561243,0.0137669351334423,0.008207428377318067,-0.0018063030772301001,-0.058633790842311996,-0.0604400939195421,-0.003124492728575233,-0.02501940517291873,-0.028143897901493967,-0.0074259126508348,-0.05398413232864072,-0.061410044979475574,-0.0012047250378459003,0.0061102168098793,0.0049054917720333996,0.004616107864032467,-0.06251399745265816,-0.05789788958862566,-0.08591380219973548,0.29592973396240624,0.21001593176267078,-0.11743915553844837,0.33434859039109793,0.2169094348526496,0.8880639249596342,0.7832451584735483,0.1035906674311499,0.0968002052703911,
S032,0.012867072896660224,-0.0195294859792835,-0.006662413082623266,-0.0056865096875762,-0.0737662712506802,-0.07945278093825643,-0.0049124644267467665,-0.0087280254815596,-0.01364048990830643,-0.004616107864032433,-0.06067151093935013,-0.06528761880338256,0.010856434240327333,-0.018634834895141932,-0.007778400654814534,0.0062886107133195675,-0.06680865939764576,-0.060520048684326165,-0.0005112236087164001,-0.01361690202380377,-0.0141281256325202,-0.0011373019375152,-0.0571258048988614,-0.05826310683637664,0.6487559935270677,0.11875882411973067,0.7675148176467984,0.811468776851322,0.08863181611270789,0.90010059296403,0.900912126089329,0.8725261790593748,0.1112479971017928,0.1200611501189478,
S033,-0.05164743452482057,-0.0798545085628896,-0.13150194308771024,-0.011707519945009834,-0.06312981132582383,-0.07483733127083372,-0.022184761000730965,-0.04091748940386987,-0.06310225040460084,0.0005352009117719001,-0.054127293853735194,-0.0535920929419633,-0.036690714078884905,-0.09134808486767028,-0.1280387989465552,0.0004683007978003989,-0.0642002131493676,-0.06373191235156721,-0.019617021199492032,-0.046497082222401336,-0.06611410342189344,-0.0015387026213441667,-0.054930095221393,-0.0564687978427372,0.035442498682025765,0.0039049784123146333,0.03934747709434044,0.03315768739486386,-0.0040396761589134335,0.02911801123595037,0.8625292265373264,0.7839892386834619,0.104168579104406,0.1164492021610974,
S034,-0.022722326571378067,-0.06729887850494927,-0.09002120507632733,0.009566716297922299,-0.05474857448508524,-0.04518185818716283,-0.0020519340609816334,-0.05374287884294607,-0.0557948129039277,-0.0008697014816293,-0.05694342478063777,-0.05781312626226707,-0.0433040324538878,-0.07340305395975004,-0.11670708641363793,-0.0131793224523825,-0.0419037526025601,-0.055083075054942636,-0.0018435915284539335,-0.05504455977550337,-0.056888151303957336,0.004482307636089499,-0.056876524666666296,-0.05239421703057676,-0.009550422506251233,-0.13275396664426567,-0.14230438915051694,-0.0049359241896819,-0.14008501756912534,-0.1450209417588073,0.9268429209498203,0.7732167695140943,0.0988228961267874,0.1017124544930677,
S035,0.0034442394875520334,-0.007592651919669434,-0.004148412432117401,-0.007760413220692266,-0.0543380136894109,-0.0620984269101032,0.0029878783370868,-0.00041927521575087944,0.0025686031213359,0.00026760045588593355,-0.0523358188318409,-0.05206821837595497,-0.0028479361063631,-0.015273897257255364,-0.018121833363618504,0.0070914120809774,-0.0728024451455408,-0.06571103306456337,0.0009227196483711,-0.0044250444360203,-0.003502324787649234,-0.004749908091975466,-0.04230080173611813,-0.04705070982809357,-0.03197301867441247,0.05972897730662504,0.027755958632212533,-0.007805325972670501,0.04592249043494803,0.0381171644622775,0.9480300847990856,0.8657135423985517,0.0962222935971351,0.1079250049805704,
