subject_id,mean_accuracy
S001,0.5111111111111111
S002,0.7777777777777778
S003,0.5111111111111111
S004,0.4444444444444445
S005,0.39999999999999997
S006,0.6
S007,0.9111111111111111
S008,0.6888888888888889
S009,0.6000000000000001
S010,0.4222222222222222
S011,0.6444444444444444
S012,0.4666666666666666
S013,0.6222222222222223
S014,0.5777777777777778
S015,0.6444444444444445
S016,0.5111111111111111
S017,0.5777777777777777
S018,0.6
S019,0.5111111111111111
S020,0.6
S021,0.5333333333333334
S022,0.8444444444444443
S023,0.6222222222222223
S024,0.5555555555555556
S025,0.6
S026,0.5777777777777777
S027,0.4888888888888888
S028,0.6222222222222221
S029,0.9777777777777779
S030,0.48888888888888893
S031,0.5111111111111111
S032,0.6666666666666666
S033,0.8666666666666666
S034,0.6
S035,0.7999999999999999
S036,0.5999999999999999
S037,0.4444444444444445
S038,0.4
S039,0.5555555555555556
S040,0.5333333333333333
S041,0.5111111111111111
S042,0.888888888888889
S043,0.5777777777777777
S044,0.6444444444444445
S045,0.4222222222222222
S046,0.5333333333333334
S047,0.4888888888888888
S048,0.6444444444444445
S049,0.7999999999999999
S050,0.5555555555555556
S051,0.5777777777777777
S052,0.6222222222222221
S053,0.8666666666666666
S054,0.7333333333333332
S055,0.8666666666666666
S056,0.8444444444444443
S057,0.4666666666666667
S058,0.4666666666666667
S059,0.5111111111111111
S060,0.8666666666666666
S061,0.6666666666666666
S062,0.7999999999999999
S063,0.5111111111111111
S064,0.5333333333333334
S065,0.4444444444444445
S066,0.5111111111111111
S067,0.4222222222222222
S068,0.5555555555555556
S069,0.9111111111111111
S070,0.7333333333333333
S071,0.6444444444444444
S072,0.7777777777777778
S073,0.39999999999999997
S074,0.42222222222222217
S075,0.6222222222222222
S076,0.5555555555555556
S077,0.4444444444444445
S078,0.4444444444444445
S079,0.6444444444444443
S080,0.4666666666666667
S081,0.6888888888888889
S082,0.5333333333333333
S083,0.6222222222222221
S084,0.5555555555555555
S085,0.7555555555555555
S086,0.4222222222222222
S087,0.5111111111111111
S088,0.6015151515151516
S089,0.6666666666666667
S090,0.8222222222222222
S091,0.6222222222222221
S092,0.5757575757575758
S093,0.5777777777777777
S094,0.6222222222222222
S095,0.39999999999999997
S096,0.5111111111111111
S097,0.7333333333333332
S098,0.6222222222222221
S099,0.37777777777777777
S100,0.7214285714285714
S101,0.4
S102,0.6666666666666666
S103,0.5777777777777777
S104,0.5055555555555555
S105,0.6888888888888889
S106,0.3777777777777778
S107,0.5111111111111112
S108,0.6
S109,0.37777777777777777
